,mean1,sigma1,mean2,sigma2,mean3,sigma3,mean4,sigma4
2007/2/27,0.003463,0.022314671,0.000654,0.024973923,0.000330,0.011360912,0.000715,0.006157088
2007/2/28,0.003463,0.029691964,0.000654,0.031427605,0.000330,0.012039916,0.000715,0.015692919
2007/3/1,0.003463,0.030256151,0.000654,0.031726618,0.000330,0.014094866,0.000715,0.014571112
2007/3/2,0.003463,0.031231783,0.000654,0.032369123,0.000330,0.015271519,0.000715,0.014111572
2007/3/5,0.003463,0.029979136,0.000654,0.031601118,0.000330,0.015033124,0.000715,0.015252322
2007/3/6,0.003463,0.029890949,0.000654,0.030978192,0.000330,0.018241055,0.000715,0.016013767
2007/3/7,0.003463,0.029190286,0.000654,0.030130339,0.000330,0.019495307,0.000715,0.014822762
2007/3/8,0.003463,0.028535654,0.000654,0.029833353,0.000330,0.019110647,0.000715,0.014182734
2007/3/9,0.003463,0.027355786,0.000654,0.02904692,0.000330,0.018297148,0.000715,0.013180067
2007/3/12,0.003463,0.025880172,0.000654,0.028531761,0.000330,0.017658057,0.000715,0.012285471
2007/3/13,0.003463,0.024555626,0.000654,0.026932859,0.000330,0.016863186,0.000715,0.011460633
2007/3/14,0.003463,0.023258577,0.000654,0.025779668,0.000330,0.016474154,0.000715,0.014638768
2007/3/15,0.003463,0.023906329,0.000654,0.025257278,0.000330,0.017377921,0.000715,0.013602178
2007/3/16,0.003463,0.023321667,0.000654,0.025139431,0.000330,0.017543099,0.000715,0.012661416
2007/3/19,0.003463,0.022924393,0.000654,0.024882019,0.000330,0.016795183,0.000715,0.012525517
2007/3/20,0.003463,0.023229968,0.000654,0.024434355,0.000330,0.016044086,0.000715,0.011651746
2007/3/21,0.003463,0.022074797,0.000654,0.023164549,0.000330,0.015659367,0.000715,0.010864954
2007/3/22,0.003463,0.021137073,0.000654,0.022652799,0.000330,0.014999506,0.000715,0.010104741
2007/3/23,0.003463,0.02002455,0.000654,0.021604436,0.000330,0.014435771,0.000715,0.009472599
2007/3/26,0.003463,0.0191945,0.000654,0.020819023,0.000330,0.013925338,0.000715,0.008884047
2007/3/27,0.003463,0.018896373,0.000654,0.020664062,0.000330,0.013339805,0.000715,0.00834283
2007/3/28,0.003463,0.017951168,0.000654,0.01962698,0.000330,0.012838722,0.000715,0.009030692
2007/3/29,0.003463,0.017415971,0.000654,0.018991332,0.000330,0.012545894,0.000715,0.010067044
2007/3/30,0.003463,0.016713933,0.000654,0.0181012,0.000330,0.012174735,0.000715,0.009423746
2007/4/2,0.003463,0.01651592,0.000654,0.017468526,0.000330,0.011984672,0.000715,0.009137263
2007/4/3,0.003463,0.016742219,0.000654,0.018282071,0.000330,0.01152052,0.000715,0.008570671
2007/4/4,0.003463,0.01633148,0.000654,0.018495395,0.000330,0.011083026,0.000715,0.008023529
2007/4/5,0.003463,0.015822737,0.000654,0.018374682,0.000330,0.010832316,0.000715,0.007546928
2007/4/6,0.003463,0.015247319,0.000654,0.017820017,0.000330,0.010628874,0.000715,0.007101042
2007/4/9,0.003463,0.014702256,0.000654,0.017588484,0.000330,0.010249607,0.000715,0.006788076
2007/4/10,0.003463,0.015101892,0.000654,0.018002808,0.000330,0.009895777,0.000715,0.006430368
2007/4/11,0.003463,0.014866646,0.000654,0.018181994,0.000330,0.009565424,0.000715,0.006069539
2007/4/12,0.003463,0.014731731,0.000654,0.017812263,0.000330,0.00934493,0.000715,0.007027064
2007/4/13,0.003463,0.01431411,0.000654,0.018203854,0.000330,0.009156679,0.000715,0.006610577
2007/4/16,0.003463,0.014250954,0.000654,0.017516573,0.000330,0.008936115,0.000715,0.006232441
2007/4/17,0.003463,0.014628105,0.000654,0.018027293,0.000330,0.008687395,0.000715,0.005855434
2007/4/18,0.003463,0.013922746,0.000654,0.017233566,0.000330,0.009318339,0.000715,0.005535815
2007/4/19,0.003463,0.013585241,0.000654,0.017020283,0.000330,0.009035805,0.000715,0.005245384
2007/4/20,0.003463,0.017437829,0.000654,0.020532699,0.000330,0.010906478,0.000715,0.005290471
2007/4/23,0.003463,0.018772469,0.000654,0.02213195,0.000330,0.011676738,0.000715,0.004986815
2007/4/24,0.003463,0.019733094,0.000654,0.023354692,0.000330,0.011491131,0.000715,0.005165688
2007/4/25,0.003463,0.018862456,0.000654,0.022131739,0.000330,0.011056248,0.000715,0.00509229
2007/4/26,0.003463,0.017944275,0.000654,0.021079617,0.000330,0.01066453,0.000715,0.004799004
2007/4/27,0.003463,0.017334726,0.000654,0.021021828,0.000330,0.010292386,0.000715,0.004719185
2007/4/30,0.003463,0.017311211,0.000654,0.021143393,0.000330,0.010193825,0.000715,0.004621519
2007/5/8,0.003463,0.01745013,0.000654,0.021089637,0.000330,0.010386697,0.000715,0.006036921
2007/5/9,0.003463,0.018004026,0.000654,0.022973722,0.000330,0.010284974,0.000715,0.005653446
2007/5/10,0.003463,0.017715384,0.000654,0.022333841,0.000330,0.010574072,0.000715,0.005342971
2007/5/11,0.003463,0.017012999,0.000654,0.021344432,0.000330,0.010373548,0.000715,0.008019849
2007/5/14,0.003463,0.017106413,0.000654,0.020744855,0.000330,0.010777922,0.000715,0.007517211
2007/5/15,0.003463,0.016263616,0.000654,0.020887243,0.000330,0.010817698,0.000715,0.007434614
2007/5/16,0.003463,0.019016705,0.000654,0.021891099,0.000330,0.011562012,0.000715,0.007351826
2007/5/17,0.003463,0.019089755,0.000654,0.022181236,0.000330,0.011179374,0.000715,0.006901214
2007/5/18,0.003463,0.018725837,0.000654,0.022610153,0.000330,0.010778577,0.000715,0.006708519
2007/5/21,0.003463,0.018493074,0.000654,0.021826363,0.000330,0.010477394,0.000715,0.006312713
2007/5/22,0.003463,0.017841568,0.000654,0.021425399,0.000330,0.010156627,0.000715,0.005963097
2007/5/23,0.003463,0.017162094,0.000654,0.020939622,0.000330,0.009882656,0.000715,0.005848139
2007/5/24,0.003463,0.016896573,0.000654,0.020822469,0.000330,0.009625847,0.000715,0.005865928
2007/5/25,0.003463,0.01686065,0.000654,0.020388194,0.000330,0.009331113,0.000715,0.007547075
2007/5/28,0.003463,0.016086757,0.000654,0.020088501,0.000330,0.00981219,0.000715,0.007095125
2007/5/29,0.003463,0.016313,0.000654,0.020654823,0.000330,0.009948606,0.000715,0.006782169
2007/5/30,0.003463,0.016044145,0.000654,0.021578536,0.000330,0.009657065,0.000715,0.00639937
2007/5/31,0.003463,0.021790547,0.000654,0.02547593,0.000330,0.00969695,0.000715,0.006020944
2007/6/1,0.003463,0.021176596,0.000654,0.025697436,0.000330,0.009582469,0.000715,0.00570132
2007/6/4,0.003463,0.022615142,0.000654,0.02751917,0.000330,0.009819059,0.000715,0.005388539
2007/6/5,0.003463,0.029317239,0.000654,0.031967707,0.000330,0.009499843,0.000715,0.005104196
2007/6/6,0.003463,0.029067735,0.000654,0.033024802,0.000330,0.009266302,0.000715,0.005913941
2007/6/7,0.003463,0.027549311,0.000654,0.032679126,0.000330,0.009045144,0.000715,0.007452539
2007/6/8,0.003463,0.027655398,0.000654,0.032508617,0.000330,0.008785705,0.000715,0.010830218
2007/6/11,0.003463,0.026207741,0.000654,0.03130067,0.000330,0.009423592,0.000715,0.010099313
2007/6/12,0.003463,0.025797973,0.000654,0.031075149,0.000330,0.00964764,0.000715,0.009459944
2007/6/13,0.003463,0.025281471,0.000654,0.03103744,0.000330,0.009377568,0.000715,0.010884102
2007/6/14,0.003463,0.025198922,0.000654,0.030249306,0.000330,0.009125116,0.000715,0.010133056
2007/6/15,0.003463,0.025353002,0.000654,0.029357103,0.000330,0.008874115,0.000715,0.009475787
2007/6/18,0.003463,0.02396786,0.000654,0.027818668,0.000330,0.00902082,0.000715,0.008866328
2007/6/19,0.003463,0.024195094,0.000654,0.028439531,0.000330,0.008861131,0.000715,0.008575375
2007/6/20,0.003463,0.022937311,0.000654,0.027374876,0.000330,0.010073907,0.000715,0.008055836
2007/6/21,0.003463,0.023742731,0.000654,0.027052113,0.000330,0.009731226,0.000715,0.01025655
2007/6/22,0.003463,0.02289382,0.000654,0.026152023,0.000330,0.009450998,0.000715,0.009589944
2007/6/25,0.003463,0.024752292,0.000654,0.027603631,0.000330,0.009458842,0.000715,0.011426837
2007/6/26,0.003463,0.026782779,0.000654,0.029426922,0.000330,0.00945738,0.000715,0.011455595
2007/6/27,0.003463,0.025561021,0.000654,0.028215524,0.000330,0.009344907,0.000715,0.011419957
2007/6/28,0.003463,0.025555397,0.000654,0.028275493,0.000330,0.009156867,0.000715,0.010645801
2007/6/29,0.003463,0.027831624,0.000654,0.030749942,0.000330,0.008940397,0.000715,0.010077807
2007/7/2,0.003463,0.028493746,0.000654,0.030837226,0.000330,0.009162113,0.000715,0.009812805
2007/7/3,0.003463,0.026939972,0.000654,0.029593619,0.000330,0.009040596,0.000715,0.009163084
2007/7/4,0.003463,0.026247529,0.000654,0.029331247,0.000330,0.008770194,0.000715,0.008588489
2007/7/5,0.003463,0.026798303,0.000654,0.029268988,0.000330,0.009151522,0.000715,0.008143423
2007/7/6,0.003463,0.030011528,0.000654,0.032007058,0.000330,0.008892325,0.000715,0.007718931
2007/7/9,0.003463,0.031034385,0.000654,0.03337196,0.000330,0.008635551,0.000715,0.007259564
2007/7/10,0.003463,0.030746032,0.000654,0.033570464,0.000330,0.00872945,0.000715,0.006843017
2007/7/11,0.003463,0.029881421,0.000654,0.032587231,0.000330,0.008831975,0.000715,0.009359057
2007/7/12,0.003463,0.028198625,0.000654,0.031166917,0.000330,0.009267838,0.000715,0.008766287
2007/7/13,0.003463,0.027214315,0.000654,0.029623483,0.000330,0.009383902,0.000715,0.008168265
2007/7/16,0.003463,0.025991766,0.000654,0.028162936,0.000330,0.009236244,0.000715,0.007671167
2007/7/17,0.003463,0.026729357,0.000654,0.029492871,0.000330,0.009453054,0.000715,0.007603603
2007/7/18,0.003463,0.026250489,0.000654,0.029994131,0.000330,0.009259025,0.000715,0.00730909
2007/7/19,0.003463,0.025126996,0.000654,0.028528127,0.000330,0.009395008,0.000715,0.00736358
2007/7/20,0.003463,0.024340226,0.000654,0.027149414,0.000330,0.009336999,0.000715,0.006927411
2007/7/23,0.003463,0.025156573,0.000654,0.028614855,0.000330,0.009152484,0.000715,0.008951158
2007/7/24,0.003463,0.025948798,0.000654,0.030352477,0.000330,0.009169468,0.000715,0.008393228
2007/7/25,0.003463,0.024868245,0.000654,0.028732695,0.000330,0.008909268,0.000715,0.01195401
2007/7/26,0.003463,0.024941399,0.000654,0.028030726,0.000330,0.008798319,0.000715,0.011154268
2007/7/27,0.003463,0.023639151,0.000654,0.027255284,0.000330,0.008822301,0.000715,0.015072234
2007/7/30,0.003463,0.022680393,0.000654,0.025753706,0.000330,0.011689277,0.000715,0.017205769
2007/7/31,0.003463,0.022560056,0.000654,0.026143615,0.000330,0.012803325,0.000715,0.015928875
2007/8/1,0.003463,0.021494901,0.000654,0.025195158,0.000330,0.012355453,0.000715,0.017014851
2007/8/2,0.003463,0.023891499,0.000654,0.02584444,0.000330,0.015224858,0.000715,0.015764115
2007/8/3,0.003463,0.023895954,0.000654,0.027715082,0.000330,0.016105219,0.000715,0.014631817
2007/8/6,0.003463,0.024521949,0.000654,0.028479417,0.000330,0.015395183,0.000715,0.01866559
2007/8/7,0.003463,0.023816813,0.000654,0.028247119,0.000330,0.016540409,0.000715,0.017207562
2007/8/8,0.003463,0.022551004,0.000654,0.026866122,0.000330,0.016872611,0.000715,0.015936932
2007/8/9,0.003463,0.021465288,0.000654,0.026807125,0.000330,0.016122101,0.000715,0.014753395
2007/8/10,0.003463,0.021242601,0.000654,0.027100578,0.000330,0.01642083,0.000715,0.019308699
2007/8/13,0.003463,0.020526623,0.000654,0.027236995,0.000330,0.0176944,0.000715,0.0181799
2007/8/14,0.003463,0.020066571,0.000654,0.026628735,0.000330,0.018055624,0.000715,0.017087785
2007/8/15,0.003463,0.019383662,0.000654,0.025968542,0.000330,0.017246557,0.000715,0.019166222
2007/8/16,0.003463,0.018757883,0.000654,0.024701366,0.000330,0.018357435,0.000715,0.020412711
2007/8/17,0.003463,0.019897893,0.000654,0.024602175,0.000330,0.020853452,0.000715,0.018866855
2007/8/20,0.003463,0.02106128,0.000654,0.024957762,0.000330,0.021587314,0.000715,0.017383586
2007/8/21,0.003463,0.023139116,0.000654,0.027247628,0.000330,0.020817177,0.000715,0.016119163
2007/8/22,0.003463,0.022227762,0.000654,0.026577907,0.000330,0.022939964,0.000715,0.014967361
2007/8/23,0.003463,0.021049606,0.000654,0.026846719,0.000330,0.021888778,0.000715,0.013879401
2007/8/24,0.003463,0.020279555,0.000654,0.026293333,0.000330,0.021573924,0.000715,0.013108098
2007/8/27,0.003463,0.019826958,0.000654,0.025623256,0.000330,0.021278254,0.000715,0.012181677
2007/8/28,0.003463,0.018986443,0.000654,0.024249819,0.000330,0.020279415,0.000715,0.012827786
2007/8/29,0.003463,0.018215915,0.000654,0.023164901,0.000330,0.020261946,0.000715,0.016602496
2007/8/30,0.003463,0.018978674,0.000654,0.02357832,0.000330,0.019866858,0.000715,0.015338704
2007/8/31,0.003463,0.018390335,0.000654,0.023078204,0.000330,0.019229652,0.000715,0.014896629
2007/9/3,0.003463,0.017735912,0.000654,0.022433902,0.000330,0.018737032,0.000715,0.013817246
2007/9/4,0.003463,0.017728722,0.000654,0.022237827,0.000330,0.01837947,0.000715,0.012888928
2007/9/5,0.003463,0.017581915,0.000654,0.021624798,0.000330,0.017554877,0.000715,0.011984833
2007/9/6,0.003463,0.01678093,0.000654,0.020617464,0.000330,0.016760893,0.000715,0.013211284
2007/9/7,0.003463,0.016578176,0.000654,0.019659636,0.000330,0.01607664,0.000715,0.012304612
2007/9/10,0.003463,0.017904295,0.000654,0.020270295,0.000330,0.015391813,0.000715,0.014649042
2007/9/11,0.003463,0.017591237,0.000654,0.019988158,0.000330,0.014736108,0.000715,0.014113101
2007/9/12,0.003463,0.021008981,0.000654,0.022444972,0.000330,0.014117176,0.000715,0.0130939
2007/9/13,0.003463,0.020321896,0.000654,0.022223657,0.000330,0.013529524,0.000715,0.012207763
2007/9/14,0.003463,0.020176961,0.000654,0.02291275,0.000330,0.013279126,0.000715,0.011368571
2007/9/17,0.003463,0.019272893,0.000654,0.022522286,0.000330,0.012861491,0.000715,0.010635406
2007/9/18,0.003463,0.019248712,0.000654,0.022158026,0.000330,0.013103762,0.000715,0.010923017
2007/9/19,0.003463,0.018527626,0.000654,0.021689313,0.000330,0.012847613,0.000715,0.010117052
2007/9/20,0.003463,0.018345114,0.000654,0.021552518,0.000330,0.012331391,0.000715,0.009453292
2007/9/21,0.003463,0.017953936,0.000654,0.020875392,0.000330,0.014146035,0.000715,0.010033198
2007/9/24,0.003463,0.017587488,0.000654,0.019817383,0.000330,0.013600144,0.000715,0.009388539
2007/9/25,0.003463,0.016728992,0.000654,0.019392408,0.000330,0.013075768,0.000715,0.009789375
2007/9/26,0.003463,0.0170855,0.000654,0.018749066,0.000330,0.013682558,0.000715,0.009399994
2007/9/27,0.003463,0.017857437,0.000654,0.019212352,0.000330,0.013147708,0.000715,0.008802408
2007/9/28,0.003463,0.017478412,0.000654,0.019141556,0.000330,0.012609361,0.000715,0.008256134
2007/10/8,0.003463,0.017959237,0.000654,0.020095275,0.000330,0.012964997,0.000715,0.008349122
2007/10/9,0.003463,0.018322887,0.000654,0.020161346,0.000330,0.012450889,0.000715,0.007792415
2007/10/10,0.003463,0.017397846,0.000654,0.019322634,0.000330,0.012767596,0.000715,0.00730658
2007/10/11,0.003463,0.016796132,0.000654,0.018563881,0.000330,0.012675518,0.000715,0.007188948
2007/10/12,0.003463,0.017170036,0.000654,0.017816528,0.000330,0.012393204,0.000715,0.007799892
2007/10/15,0.003463,0.016785561,0.000654,0.017756766,0.000330,0.012818941,0.000715,0.007330257
2007/10/16,0.003463,0.016952289,0.000654,0.017026706,0.000330,0.01249635,0.000715,0.00850682
2007/10/17,0.003463,0.016391646,0.000654,0.016960308,0.000330,0.014000045,0.000715,0.009349018
2007/10/18,0.003463,0.016676277,0.000654,0.016401446,0.000330,0.014085893,0.000715,0.008770211
2007/10/19,0.003463,0.019219902,0.000654,0.018053102,0.000330,0.013668507,0.000715,0.00848346
2007/10/22,0.003463,0.01864687,0.000654,0.017615769,0.000330,0.013143741,0.000715,0.013574256
2007/10/23,0.003463,0.020176066,0.000654,0.018653941,0.000330,0.016340092,0.000715,0.012641535
2007/10/24,0.003463,0.019996672,0.000654,0.018489376,0.000330,0.017616603,0.000715,0.011765065
2007/10/25,0.003463,0.019404017,0.000654,0.01789172,0.000330,0.018121456,0.000715,0.011431424
2007/10/26,0.003463,0.022918196,0.000654,0.019338117,0.000330,0.017295603,0.000715,0.010975246
2007/10/29,0.003463,0.021731996,0.000654,0.019391998,0.000330,0.016863492,0.000715,0.010219852
2007/10/30,0.003463,0.022088799,0.000654,0.019406253,0.000330,0.0165076,0.000715,0.009559511
2007/10/31,0.003463,0.022254471,0.000654,0.018982777,0.000330,0.017517168,0.000715,0.010136369
2007/11/1,0.003463,0.021379156,0.000654,0.019575457,0.000330,0.016928313,0.000715,0.009456728
2007/11/2,0.003463,0.021108311,0.000654,0.020115657,0.000330,0.016295904,0.000715,0.014328842
2007/11/5,0.003463,0.022205222,0.000654,0.021334803,0.000330,0.018063209,0.000715,0.013558082
2007/11/6,0.003463,0.02335547,0.000654,0.022061492,0.000330,0.023444669,0.000715,0.013612843
2007/11/7,0.003463,0.023776206,0.000654,0.020885895,0.000330,0.024945836,0.000715,0.012642776
2007/11/8,0.003463,0.022978382,0.000654,0.020069441,0.000330,0.023948633,0.000715,0.017568578
2007/11/9,0.003463,0.026162721,0.000654,0.022308914,0.000330,0.024553589,0.000715,0.016759845
2007/11/12,0.003463,0.025169001,0.000654,0.022398952,0.000330,0.024401364,0.000715,0.018191501
2007/11/13,0.003463,0.02597517,0.000654,0.02164451,0.000330,0.025655649,0.000715,0.018802454
2007/11/14,0.003463,0.025205871,0.000654,0.021894192,0.000330,0.0258687,0.000715,0.017311564
2007/11/15,0.003463,0.026802651,0.000654,0.022976355,0.000330,0.024630003,0.000715,0.017081206
2007/11/16,0.003463,0.026253163,0.000654,0.02295125,0.000330,0.025607147,0.000715,0.018245063
2007/11/19,0.003463,0.025759397,0.000654,0.023262606,0.000330,0.026970916,0.000715,0.016890772
2007/11/20,0.003463,0.025256333,0.000654,0.02237971,0.000330,0.027177408,0.000715,0.018813247
2007/11/21,0.003463,0.023965245,0.000654,0.022376772,0.000330,0.025897037,0.000715,0.01741046
2007/11/22,0.003463,0.024079145,0.000654,0.022329628,0.000330,0.027316257,0.000715,0.019002551
2007/11/23,0.003463,0.026688379,0.000654,0.024792773,0.000330,0.028337956,0.000715,0.017859478
2007/11/26,0.003463,0.025653903,0.000654,0.024414362,0.000330,0.027464525,0.000715,0.016496085
2007/11/27,0.003463,0.025578921,0.000654,0.023870914,0.000330,0.026417796,0.000715,0.019440369
2007/11/28,0.003463,0.025919792,0.000654,0.024315764,0.000330,0.026703303,0.000715,0.017943189
2007/11/29,0.003463,0.025580182,0.000654,0.024549734,0.000330,0.025609169,0.000715,0.016527465
2007/11/30,0.003463,0.026691193,0.000654,0.025474098,0.000330,0.024394472,0.000715,0.015335944
2007/12/3,0.003463,0.027513171,0.000654,0.025510884,0.000330,0.024536302,0.000715,0.01422894
2007/12/4,0.003463,0.026180562,0.000654,0.024910787,0.000330,0.023386946,0.000715,0.014257575
2007/12/5,0.003463,0.025203662,0.000654,0.024288858,0.000330,0.022269623,0.000715,0.014528176
2007/12/6,0.003463,0.025293572,0.000654,0.024944638,0.000330,0.021262347,0.000715,0.013467967
2007/12/7,0.003463,0.024188266,0.000654,0.023873857,0.000330,0.02050026,0.000715,0.01249548
2007/12/10,0.003463,0.023415388,0.000654,0.023402652,0.000330,0.020738135,0.000715,0.011905282
2007/12/11,0.003463,0.022842058,0.000654,0.023250385,0.000330,0.020770633,0.000715,0.011094944
2007/12/12,0.003463,0.021608194,0.000654,0.022208142,0.000330,0.019986004,0.000715,0.015384799
2007/12/13,0.003463,0.021863519,0.000654,0.022004113,0.000330,0.020776457,0.000715,0.014285973
2007/12/14,0.003463,0.023071532,0.000654,0.024479162,0.000330,0.021914601,0.000715,0.013295318
2007/12/17,0.003463,0.022308731,0.000654,0.024838586,0.000330,0.021848577,0.000715,0.014914378
2007/12/18,0.003463,0.023401257,0.000654,0.025224324,0.000330,0.023098352,0.000715,0.016769049
2007/12/19,0.003463,0.022918589,0.000654,0.02398762,0.000330,0.023324261,0.000715,0.015545091
2007/12/20,0.003463,0.022922864,0.000654,0.023762956,0.000330,0.022225293,0.000715,0.014758773
2007/12/21,0.003463,0.022835245,0.000654,0.023340495,0.000330,0.021278159,0.000715,0.013714181
2007/12/24,0.003463,0.022173892,0.000654,0.022651808,0.000330,0.0202759,0.000715,0.012716568
2007/12/25,0.003463,0.022462144,0.000654,0.022675242,0.000330,0.019814189,0.000715,0.011832482
2007/12/26,0.003463,0.02192456,0.000654,0.021514133,0.000330,0.019227705,0.000715,0.01107035
2007/12/27,0.003463,0.020974808,0.000654,0.021174472,0.000330,0.018338351,0.000715,0.010353499
