"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2013-05-23",-0.02262558,-0.013923344,-0.001400802,-0.012041726,-0.002864858,-0.00298761,-0.033461334,-0.026816037,-0.002214328,-0.016634652,-0.004011057,-0.002997891,0.022622223,0.013117792,0.007728949,0.011326872,0.007335174,0.00298761,0.036104573,0.037297487,0.023172593,0.024405534,0.017891265,0.003365093
"2013-05-24",-0.023404367,-0.017374527,-0.001468293,-0.015026512,-0.003002887,-0.003131553,-0.034945804,-0.028005697,-0.002312563,-0.017207227,-0.004149119,-0.003740979,0.023400895,0.016369303,0.008101329,0.014134467,0.007688582,0.003131553,0.037804979,0.035758551,0.024024967,0.022030591,0.018315438,0.007106662
"2013-05-27",-0.022608728,-0.018791737,-0.001438256,-0.016252198,-0.002941457,-0.003067491,-0.034199442,-0.027407559,-0.002263172,-0.016622262,-0.004008069,-0.004046124,0.022605373,0.017704518,0.0079356,0.01528739,0.007531296,0.003067491,0.037351114,0.033133906,0.023557244,0.019128123,0.017490892,0.009223679
"2013-05-28",-0.022169456,-0.018069932,-0.001385535,-0.015627939,-0.002833635,-0.002955049,-0.03277844,-0.026268763,-0.002169137,-0.016299303,-0.003930195,-0.00389071,0.022166167,0.017024474,0.007644712,0.01470019,0.007255229,0.002955049,0.035419475,0.031823752,0.022621847,0.019147302,0.017398945,0.008829232
"2013-05-29",-0.02308765,-0.017382515,-0.001304056,-0.01503342,-0.002666998,-0.002781272,-0.033469927,-0.026822924,-0.002214896,-0.016974372,-0.004092972,-0.003742699,0.023084224,0.016376827,0.007195151,0.014140964,0.006828572,0.002781272,0.035660271,0.033581011,0.02415402,0.02147477,0.019518047,0.008767923
"2013-05-30",-0.022586019,-0.018306178,-0.00150826,-0.015832258,-0.003084627,-0.003216796,-0.031909259,-0.025572198,-0.002111618,-0.016605566,-0.004004043,-0.003941577,0.022582669,0.017247052,0.008321852,0.01489238,0.00789787,0.003216796,0.033557817,0.030291734,0.020491781,0.019612338,0.016754998,0.007898065
"2013-05-31",-0.021800925,-0.018448339,-0.001419924,-0.015955207,-0.002903965,-0.003028393,-0.031202123,-0.025005497,-0.002064823,-0.016028353,-0.003864861,-0.003972186,0.02179769,0.017380987,0.007834453,0.01500803,0.007435303,0.003028393,0.033158843,0.029099282,0.020650588,0.018102635,0.01653146,0.008968166
"2013-06-03",-0.022502835,-0.017862438,-0.001942422,-0.015448485,-0.003972556,-0.00414277,-0.03172523,-0.025424716,-0.00209944,-0.016544408,-0.003989296,-0.003846033,0.022499496,0.016828984,0.010717347,0.01453139,0.010171318,0.00414277,0.033333755,0.030499654,0.015937472,0.019946984,0.012272691,0.002965222
"2013-06-04",-0.021472424,-0.017377844,-0.001819119,-0.01502938,-0.003720382,-0.003879792,-0.030480365,-0.024427077,-0.00201706,-0.015786835,-0.003806625,-0.003741694,0.021469239,0.016372427,0.010037022,0.014137164,0.009525655,0.003879792,0.032282319,0.029192626,0.015893255,0.018689099,0.012053326,0.003584121
"2013-06-05",-0.022318046,-0.016808758,-0.001922925,-0.014537201,-0.00393268,-0.004101186,-0.0321541,-0.025768414,-0.002127821,-0.016408548,-0.003956537,-0.003619161,0.022314735,0.015836266,0.010609768,0.013674203,0.010069221,0.004101186,0.034231736,0.032265819,0.016575744,0.020763618,0.012207064,0.001811747
"2013-06-06",-0.021462884,-0.016722148,-0.002369413,-0.014462296,-0.00484582,-0.005053451,-0.030872877,-0.024741638,-0.002043035,-0.015779821,-0.003804934,-0.003600513,0.021459699,0.015754667,0.013073279,0.013603744,0.01240722,0.005053451,0.032945781,0.030476319,0.010766044,0.019379478,0.006507834,-0.002787633
"2013-06-07",-0.022578317,-0.017068003,-0.002209518,-0.014761411,-0.004518809,-0.004712429,-0.032765338,-0.026258263,-0.00216827,-0.016599903,-0.004002678,-0.00367498,0.022574967,0.016080512,0.012191054,0.013885103,0.011569943,0.004712429,0.034991835,0.032884611,0.01432501,0.020933825,0.009694501,-0.000737294999999999
"2013-06-13",-0.024819153,-0.017623351,-0.002058647,-0.015241709,-0.004210255,-0.004390654,-0.034839618,-0.027920599,-0.002305537,-0.018247398,-0.004399932,-0.003794555,0.024815471,0.016603729,0.011358623,0.014336888,0.010779923,0.004390654,0.036223827,0.035334262,0.017980751,0.02420675,0.014383837,0.001490624
"2013-06-14",-0.028727924,-0.022114301,-0.002074529,-0.019125747,-0.004242736,-0.004424527,-0.040827244,-0.032719104,-0.002701772,-0.021121182,-0.005092878,-0.004761519,0.028723662,0.02083485,0.011446252,0.01799035,0.010863087,0.004424527,0.042320635,0.039292198,0.023995754,0.026118734,0.019758378,0.007082664
"2013-06-17",-0.027869807,-0.023700534,-0.002180696,-0.020497614,-0.004459864,-0.004650958,-0.039989556,-0.032047778,-0.002646338,-0.020490283,-0.004940751,-0.005103057,0.027865673,0.022329311,0.01203203,0.019280778,0.011419021,0.004650958,0.041776615,0.036351129,0.022064624,0.02292611,0.017476147,0.008046926
"2013-06-18",-0.027757167,-0.022676033,-0.002036646,-0.019611566,-0.004165258,-0.004343729,-0.038651803,-0.030975698,-0.00255781,-0.020407468,-0.004920783,-0.004882467,0.027753049,0.021364083,0.011237228,0.01844733,0.010664712,0.004343729,0.039659492,0.035489633,0.022133198,0.023835941,0.018764779,0.008182931
"2013-06-19",-0.027203885,-0.021980316,-0.001903533,-0.019009868,-0.003893022,-0.004059828,-0.036979041,-0.02963514,-0.002447114,-0.020000687,-0.004822697,-0.00473267,0.027199849,0.020708617,0.010502776,0.017881351,0.00996768,0.004059828,0.037421537,0.033781371,0.021746336,0.023630015,0.019319571,0.008630054
"2013-06-20",-0.026773814,-0.021592077,-0.002320658,-0.018674096,-0.004746107,-0.004949466,-0.03697848,-0.029634691,-0.002447077,-0.019684493,-0.004746455,-0.004649077,0.026769842,0.020342841,0.012804268,0.017565514,0.012151915,0.004949466,0.037847465,0.034199082,0.017552495,0.023305493,0.014517395,0.003939563
"2013-06-21",-0.029533485,-0.024346058,-0.003247219,-0.021055901,-0.006641071,-0.006925624,-0.042548357,-0.034098411,-0.002815668,-0.021713442,-0.005235687,-0.005242048,0.029529103,0.022937485,0.01791659,0.019805921,0.017003774,0.006925624,0.044388755,0.039415613,0.013981831,0.025104633,0.009110126,-0.001847856
"2013-06-24",-0.028301064,-0.02533996,-0.003016859,-0.021915486,-0.006169948,-0.006434315,-0.041613453,-0.033349175,-0.0027538,-0.020807349,-0.005017205,-0.005456048,0.028296865,0.023873886,0.016645575,0.020614479,0.015797514,0.006434315,0.04405427,0.03697023,0.015333482,0.021903855,0.009680972,0.001740824
"2013-06-25",-0.036294553,-0.02608504,-0.00327018,-0.022559875,-0.006688028,-0.00697459299999999,-0.054580743,-0.04374121,-0.00361192,-0.026684277,-0.006434288,-0.005616475,0.036289169,0.024575857,0.018043274,0.021220613,0.017124004,0.00697459299999999,0.057726156,0.055223565,0.026159252,0.034911396,0.018451908,0.000148496999999997
"2013-06-26",-0.035774188,-0.025992133,-0.003032062,-0.022479523,-0.006201039,-0.006466738,-0.051981244,-0.041657961,-0.003439896,-0.026301697,-0.006342038,-0.005596471,0.035768881,0.024488325,0.016729452,0.021145031,0.015877118,0.006466738,0.053911427,0.051503533,0.025872306,0.034112492,0.020108907,0.002423261
"2013-06-27",-0.034668138,-0.024822101,-0.002813946,-0.021467611,-0.00575496,-0.006001545,-0.05007097,-0.040127061,-0.003313483,-0.025488513,-0.006145957,-0.005344547,0.034662994,0.023385987,0.015525999,0.020193191,0.014734979,0.006001545,0.05182638,0.049957553,0.026095022,0.033462846,0.020735576,0.003117426
"2013-06-28",-0.033188606,-0.024754377,-0.002617088,-0.021409039,-0.005352354,-0.005581689,-0.047482436,-0.0380526,-0.003142184,-0.02440074,-0.005883666,-0.005329964,0.033183682,0.023322182,0.014439832,0.020138097,0.01370415,0.005581689,0.04898193,0.046226487,0.025404601,0.030979592,0.020619764,0.00500966
"2013-07-01",-0.03337336,-0.023699265,-0.002597189,-0.020496516,-0.005311657,-0.005539248,-0.048116515,-0.038560753,-0.003184145,-0.024536574,-0.00591642,-0.005102784,0.033368408,0.022328114,0.014330036,0.019279745,0.013599948,0.005539248,0.049855038,0.048295767,0.026258529,0.032436248,0.02108139,0.003858389
"2013-07-02",-0.031838204,-0.023241119,-0.002420004,-0.020100285,-0.004949286,-0.005161351,-0.04731728,-0.037920243,-0.003131255,-0.023407905,-0.005644267,-0.005004139,0.03183348,0.021896475,0.013352416,0.018907036,0.012672136,0.005161351,0.050047076,0.04761512,0.02721553,0.030277777,0.020689054,0.005052828
"2013-07-03",-0.030763767,-0.022434344,-0.002295176,-0.019402539,-0.004693993,-0.004895119,-0.046075527,-0.036925098,-0.003049081,-0.022617964,-0.005453792,-0.004830429,0.030759203,0.021136378,0.012663673,0.018250712,0.012018483,0.004895119,0.049044524,0.046659989,0.027189865,0.029291148,0.020422697,0.005274443
"2013-07-04",-0.030284491,-0.0240429,-0.002146515,-0.020793712,-0.004389959,-0.004578058,-0.045089195,-0.036134648,-0.00298381,-0.022265593,-0.005368826,-0.005176773,0.030279998,0.022651868,0.011843436,0.019559298,0.011240036,0.004578058,0.047876824,0.043476409,0.027667173,0.026729,0.021238568,0.008829018
"2013-07-05",-0.030010885,-0.024429595,-0.002033847,-0.021128149,-0.004159535,-0.004337761,-0.044026755,-0.035283204,-0.002913502,-0.022064434,-0.005320322,-0.005260034,0.030006433,0.02301619,0.011221788,0.01987388,0.010650059,0.004337761,0.046378182,0.04149819,0.027704174,0.025839405,0.021983814,0.010456899
"2013-07-08",-0.029000988,-0.023772062,-0.001899424,-0.020559476,-0.003884618,-0.004051064,-0.041979929,-0.03364287,-0.002778052,-0.021321944,-0.005141287,-0.005118458,0.028996686,0.022396699,0.010480104,0.019338967,0.009946162,0.004051064,0.04397018,0.039199046,0.026944743,0.024803399,0.021905292,0.010966107
"2013-07-09",-0.03108726,-0.024026928,-0.001778994,-0.020779899,-0.00363832,-0.003794213,-0.046082415,-0.036930618,-0.003049537,-0.0228558,-0.005511141,-0.005173334,0.031082647,0.02263682,0.00981563,0.019546305,0.009315543,0.003794213,0.04873492,0.044953249,0.03238603,0.028133202,0.026069775,0.012503177
"2013-07-10",-0.030094247,-0.023364143,-0.001666671,-0.020206683,-0.003408601,-0.003554652,-0.04455045,-0.035702896,-0.002948158,-0.022125723,-0.0053351,-0.005030627,0.030089782,0.022012381,0.009195884,0.019007118,0.008727372,0.003554652,0.047168007,0.0434164,0.031935374,0.027132028,0.025792988,0.012783488
"2013-07-11",-0.031933334,-0.022378085,-0.00157115,-0.019353882,-0.003213248,-0.003350927,-0.046719032,-0.037440805,-0.003091666,-0.023477846,-0.005661133,-0.004818315,0.031928596,0.021083373,0.00866885,0.018204944,0.008227189,0.003350927,0.048955874,0.047666323,0.035131938,0.031372517,0.029357085,0.012480858
"2013-07-12",-0.034655938,-0.021634955,-0.001470283,-0.01871118,-0.003006959,-0.0031358,-0.050953123,-0.040834022,-0.00337186,-0.025479544,-0.00614379499999999,-0.004658309,0.034650796,0.020383238,0.008112315,0.017600395,0.007699008,0.0031358,0.053308307,0.054689807,0.04051228,0.036877621,0.034225853,0.012543101
"2013-07-15",-0.035554557,-0.022240519,-0.001384363,-0.019234907,-0.002831238,-0.002952549,-0.052336879,-0.041942969,-0.003463431,-0.026140221,-0.006303102,-0.004788696,0.035549282,0.020953765,0.007638245,0.018093031,0.007249091,0.002952549,0.05472197,0.056070538,0.042803004,0.03777739,0.036361897,0.014182409
"2013-07-16",-0.035260134,-0.021420441,-0.001306471,-0.018525655,-0.002671937,-0.002786422,-0.051534448,-0.041299897,-0.003410329,-0.025923757,-0.006250906,-0.004612121,0.035254902,0.020181134,0.007208475,0.017425884,0.006841217,0.002786422,0.053677207,0.055775367,0.042758538,0.038152774,0.036728072,0.013915141
"2013-07-17",-0.033797409,-0.020513071,-0.001388518,-0.017740909,-0.002839736,-0.002961411,-0.049467167,-0.03964317,-0.003273526,-0.024848341,-0.005991595,-0.004416752,0.033792395,0.019326261,0.007661171,0.016687723,0.007270849,0.002961411,0.051684571,0.053715494,0.039801883,0.036603726,0.033832288,0.011928246
"2013-07-18",-0.033821746,-0.019658738,-0.001309652,-0.017002031,-0.002678442,-0.002793207,-0.049363819,-0.039560347,-0.003266686,-0.024866234,-0.00599591,-0.004232802,0.033816728,0.018521357,0.007226027,0.01599271,0.006857874,0.002793207,0.051488221,0.054484616,0.04048813,0.037566774,0.034659567,0.011626898
"2013-07-19",-0.034618209,-0.018881061,-0.001234603,-0.016329451,-0.002524956,-0.002633144,-0.049361067,-0.039558141,-0.003266504,-0.025451805,-0.006137106,-0.004065357,0.034613073,0.017788673,0.006811945,0.015360056,0.006464889,0.002633144,0.050693118,0.055318936,0.041239738,0.039781227,0.036541678,0.011385349
"2013-07-22",-0.036591019,-0.018133137,-0.001167419,-0.015682602,-0.002387553,-0.002489854,-0.05054087,-0.04050364,-0.003344578,-0.026902243,-0.006486845,-0.003904318,0.036585591,0.017084022,0.006441252,0.014751608,0.006113082,0.002489854,0.050700784,0.057859046,0.043131789,0.04399604,0.040010258,0.011102855
"2013-07-23",-0.034814654,-0.017425236,-0.001104815,-0.015070368,-0.002259519,-0.002356334,-0.049164932,-0.039400959,-0.003253524,-0.025596234,-0.006171932,-0.003751898,0.034809489,0.016417077,0.006095836,0.014175718,0.005785265,0.002356334,0.050171345,0.056600127,0.042342209,0.041690063,0.038124545,0.010825563
"2013-07-24",-0.036710913,-0.016774239,-0.001133826,-0.014507347,-0.002318852,-0.002418209,-0.05053338,-0.040497638,-0.003344083,-0.026990391,-0.0065081,-0.003611728,0.036705467,0.015803745,0.006255905,0.013646122,0.005937179,0.002418209,0.050569304,0.059312977,0.043461761,0.045668126,0.040517706,0.00970017
"2013-07-25",-0.035328585,-0.017524128,-0.001242475,-0.015155895,-0.002541055,-0.002649932,-0.049116953,-0.039362508,-0.00325035,-0.025974084,-0.006263042,-0.00377319,0.035323344,0.016510247,0.006855375,0.014256169,0.006506106,0.002649932,0.049581306,0.056423008,0.040908871,0.042471401,0.037468331,0.009568357
"2013-07-26",-0.034044164,-0.016930102,-0.001174427,-0.014642146,-0.002401885,-0.0025048,-0.047977807,-0.038449592,-0.003174966,-0.025029759,-0.00603534,-0.003645288,0.034039113,0.01595059,0.006479919,0.013772919,0.006149779,0.0025048,0.048958129,0.055389314,0.040418213,0.040892621,0.036333866,0.009491642
"2013-07-29",-0.033171726,-0.016336049,-0.001112279,-0.014128375,-0.002274784,-0.002372253,-0.046677605,-0.037407606,-0.003088924,-0.02438833,-0.005880674,-0.00351738,0.033166805,0.015390907,0.006137019,0.013289647,0.00582435,0.002372253,0.0476577,0.054118965,0.039702152,0.040025673,0.035723386,0.009355574
"2013-07-30",-0.034194578,-0.015942039,-0.001214089,-0.013787612,-0.002483002,-0.002589393,-0.048545176,-0.038904283,-0.003212512,-0.025140345,-0.006062005,-0.003432545,0.034189505,0.015019692,0.006698759,0.012969113,0.00635747,0.002589393,0.04975417,0.057288278,0.040604581,0.042217665,0.036148106,0.007827476
"2013-07-31",-0.033110671,-0.015487699,-0.001169385,-0.013394672,-0.002391575,-0.002494048,-0.04746556,-0.038039075,-0.003141068,-0.024343442,-0.005869851,-0.003334718,0.033105759,0.014591639,0.006452103,0.012599501,0.006123381,0.002494048,0.049031165,0.056191482,0.039940644,0.040834736,0.035062868,0.007694992
"2013-08-01",-0.031740074,-0.015074216,-0.001138874,-0.013037067,-0.002329174,-0.002428973,-0.045456061,-0.036428655,-0.003008088,-0.023335758,-0.005626871,-0.00324569,0.031735365,0.014202079,0.006283753,0.012263125,0.005963608,0.002428973,0.047043364,0.053684098,0.038175106,0.038912434,0.033429051,0.007472162
"2013-08-02",-0.032219226,-0.014608801,-0.00107044,-0.012634549,-0.002189217,-0.00228302,-0.046683146,-0.037412046,-0.003089291,-0.023688038,-0.005711815,-0.003145479,0.032214446,0.013763591,0.005906172,0.011884502,0.005605264,0.00228302,0.04861232,0.055989139,0.040128463,0.040242024,0.034795397,0.007564033
"2013-08-05",-0.030784246,-0.014377955,-0.001014473,-0.0124349,-0.002074755,-0.002163653,-0.04435854,-0.035549098,-0.002935458,-0.02263302,-0.005457422,-0.003095775,0.030779679,0.013546101,0.005597369,0.011696706,0.005312194,0.002163653,0.046163402,0.05282179,0.038293879,0.038011594,0.033326327,0.007831016
"2013-08-06",-0.030413413,-0.013978239,-0.001033652,-0.012089202,-0.00211398,-0.002204558,-0.044144775,-0.035377786,-0.002921312,-0.022360378,-0.005391681,-0.003009711,0.030408901,0.01316951,0.005703193,0.011371529,0.005412626,0.002204558,0.046175299,0.052938552,0.037880626,0.037801794,0.032608475,0.007126277
"2013-08-07",-0.029744399,-0.01471965,-0.00122689,-0.012730418,-0.002509182,-0.002616694,-0.042848867,-0.034339241,-0.002835554,-0.02186851,-0.005273079,-0.003169347,0.029739986,0.013868026,0.006769389,0.011974679,0.006424502,0.002616694,0.044680118,0.050234837,0.034601655,0.035846638,0.029718673,0.006133239
"2013-08-08",-0.028946156,-0.016342331,-0.00133753,-0.014133808,-0.002735457,-0.002852664,-0.042299282,-0.033898801,-0.002799186,-0.02128163,-0.005131566,-0.003518733,0.028941861,0.015396825,0.007379842,0.013294757,0.007003853,0.002852664,0.044556699,0.047677868,0.032922672,0.032718168,0.027476259,0.007099226
"2013-08-09",-0.02760824,-0.016587697,-0.001261632,-0.014346015,-0.002580234,-0.00269079,-0.040345718,-0.032333207,-0.002669907,-0.020297975,-0.004894381,-0.003571563,0.027604144,0.015627995,0.006961075,0.013494367,0.006606421,0.00269079,0.042629658,0.044542422,0.03167107,0.030142068,0.026344968,0.00817646
"2013-08-12",-0.026523815,-0.015994837,-0.001340861,-0.013833275,-0.002742271,-0.002859771,-0.03902309,-0.031273248,-0.002582381,-0.01950069,-0.004702134,-0.003443913,0.02651988,0.015069436,0.007398229,0.013012065,0.007021303,0.002859771,0.041502267,0.04323783,0.029510643,0.028907574,0.024013109,0.00662068
"2013-08-13",-0.027815347,-0.015551108,-0.001338728,-0.013449512,-0.002737907,-0.002855219,-0.04189299,-0.033573197,-0.002772298,-0.020450243,-0.004931097,-0.003348372,0.02781122,0.014651378,0.007386452,0.012651084,0.007010126,0.002855219,0.045002119,0.047933753,0.032491649,0.031617375,0.025863171,0.006073842
"2013-08-14",-0.026441668,-0.016247249,-0.001263443,-0.014051576,-0.002583938,-0.002694653,-0.040186429,-0.032205553,-0.002659366,-0.019440295,-0.004687571,-0.003498261,0.026437746,0.015307244,0.006971068,0.013217407,0.006615905,0.002694653,0.043522121,0.044675349,0.031488598,0.028493538,0.02467508,0.007722229
"2013-08-15",-0.025504596,-0.016066341,-0.001405397,-0.013895115,-0.002874256,-0.002997411,-0.038900162,-0.031174734,-0.002574246,-0.018751345,-0.004521447,-0.003459308,0.025500812,0.015136803,0.007754302,0.013070235,0.007359236,0.002997411,0.04230906,0.042980093,0.028735117,0.027069534,0.021921299,0.006063499
"2013-08-16",-0.025945662,-0.015491558,-0.001949797,-0.013398009,-0.003987639,-0.004158499,-0.039152908,-0.031377285,-0.002590972,-0.019075624,-0.00459964,-0.00333555,0.025941813,0.014595275,0.010758038,0.01260264,0.010209936,0.004158499,0.042292403,0.043971161,0.023523027,0.028451223,0.017073048,-0.000145373000000001
"2013-08-19",-0.025549114,-0.014964237,-0.002000841,-0.012941951,-0.004092032,-0.004267365,-0.038798847,-0.031093539,-0.002567542,-0.018784076,-0.00452934,-0.00322201,0.025545323,0.014098462,0.011039675,0.012173654,0.010477224,0.004267365,0.042096066,0.044019307,0.022644769,0.028334555,0.015998461,-0.001333867
"2013-08-20",-0.025644155,-0.014514292,-0.002123681,-0.012552812,-0.004343259,-0.004529357,-0.038457575,-0.030820043,-0.002544957,-0.018853952,-0.004546189,-0.003125131,0.025640351,0.013674549,0.011717446,0.011807617,0.011120465,0.004529357,0.041433119,0.044002836,0.021057956,0.028983819,0.014898142,-0.003145008
"2013-08-21",-0.025190655,-0.016900575,-0.001987114,-0.01461661,-0.004063959,-0.004238089,-0.038096155,-0.030530399,-0.002521041,-0.018520532,-0.004465793,-0.003638931,0.025186918,0.01592277,0.010963937,0.013748898,0.010405345,0.004238089,0.041281045,0.040899202,0.022058121,0.025627789,0.015628934,0.001284053
"2013-08-22",-0.023959732,-0.018138191,-0.002087982,-0.015686973,-0.00427025,-0.004453219,-0.036221904,-0.029028368,-0.002397011,-0.01761554,-0.004247575,-0.003905406,0.023956178,0.017088783,0.011520479,0.01475572,0.010933533,0.004453219,0.039379959,0.036810635,0.019111318,0.022166868,0.012872136,0.001855099
"2013-08-23",-0.022796692,-0.017610871,-0.001950626,-0.015230915,-0.003989334,-0.004160268,-0.03512099,-0.028146091,-0.002324157,-0.016760456,-0.004041391,-0.003791867,0.02279331,0.016591972,0.010762613,0.014326736,0.010214278,0.004160268,0.03870001,0.035761217,0.01935683,0.020725893,0.01260627,0.002560558
"2013-08-26",-0.022919991,-0.016975602,-0.001827228,-0.014681498,-0.003736966,-0.003897086,-0.03454103,-0.027681309,-0.002285777,-0.016851107,-0.00406325,-0.003655085,0.02291659,0.015993457,0.010081762,0.013809934,0.009568115,0.003897086,0.037611319,0.035593757,0.019999248,0.021623764,0.014021335,0.002987443
"2013-08-27",-0.023896345,-0.01635053,-0.001872084,-0.014140899,-0.003828705,-0.003992755,-0.036639892,-0.029363345,-0.002424671,-0.017568937,-0.004236337,-0.003520498,0.0238928,0.01540455,0.010329259,0.013301427,0.009803003,0.003992755,0.040139313,0.039352065,0.021712737,0.023984511,0.014952765,0.001735961
"2013-08-28",-0.022753174,-0.016067753,-0.002413931,-0.013896336,-0.004936866,-0.005148399,-0.035437707,-0.028399909,-0.002345115,-0.016728461,-0.004033676,-0.003459613,0.022749798,0.015138132,0.013318909,0.013071383,0.012640336,0.005148399,0.039270906,0.037890194,0.01502593,0.022314241,0.007887147,-0.004073271
"2013-08-29",-0.022873404,-0.017074992,-0.002254717,-0.014767456,-0.004611248,-0.004808829,-0.033990497,-0.02724011,-0.002249345,-0.016816856,-0.004054991,-0.003676485,0.022870011,0.016087097,0.01244044,0.013890789,0.011806624,0.004808829,0.036740275,0.034677555,0.015134065,0.021436129,0.009657924,-0.001182718
"2013-08-30",-0.022516535,-0.017300119,-0.002108557,-0.014962159,-0.004312329,-0.004497101,-0.032834905,-0.026314015,-0.002172874,-0.01655448,-0.003991725,-0.003724958,0.022513194,0.016299199,0.011634001,0.014073934,0.011041271,0.004497101,0.035169066,0.032736617,0.015411687,0.020576853,0.010621965,0.000574921000000003
"2013-09-02",-0.021628777,-0.016801088,-0.002106037,-0.014530568,-0.004307175,-0.004491727,-0.031304826,-0.025087804,-0.00207162,-0.015901788,-0.003834344,-0.00361751,0.021625568,0.01582904,0.011620097,0.013667964,0.011028076,0.004491727,0.033500827,0.031026006,0.013859146,0.019581,0.009390372,-3.88719999999988e-05
"2013-09-03",-0.020993306,-0.016180279,-0.002003904,-0.013993656,-0.004098297,-0.004273899,-0.029815285,-0.02389408,-0.001973048,-0.01543458,-0.003721687,-0.003483841,0.020990192,0.015244149,0.011056578,0.013162926,0.010493267,0.004273899,0.031649725,0.029506249,0.013349795,0.019152317,0.009517366,0.000192758000000001
"2013-09-04",-0.02149062,-0.016690974,-0.001876447,-0.014435335,-0.003837627,-0.00400206,-0.030661804,-0.024572483,-0.002029067,-0.015800213,-0.003809851,-0.003593801,0.021487432,0.015725297,0.010353329,0.013578385,0.009825847,0.00400206,0.032566569,0.030199736,0.015504062,0.019461006,0.011502788,0.002128125
"2013-09-05",-0.020913721,-0.01639439,-0.001755947,-0.014178831,-0.003591186,-0.003745059,-0.029530133,-0.023665558,-0.001954178,-0.015376069,-0.003707578,-0.003529942,0.020910619,0.015445872,0.009688468,0.013337108,0.009194859,0.003745059,0.031253604,0.028856376,0.0155484,0.018783997,0.01189735,0.00295964
"2013-09-06",-0.020793981,-0.015832338,-0.001649879,-0.013692736,-0.00337426,-0.003518839,-0.028779593,-0.023064072,-0.001904511,-0.015288034,-0.003686352,-0.003408925,0.020790896,0.014916338,0.009103237,0.01287987,0.008639445,0.003518839,0.030121923,0.028359303,0.015840692,0.019183026,0.012794093,0.00330608
"2013-09-09",-0.01998119,-0.015663646,-0.001571,-0.013546841,-0.00321294,-0.003350607,-0.028959493,-0.023208245,-0.001916415,-0.014690458,-0.00354226,-0.003372603,0.019978226,0.014757406,0.00866802,0.012742635,0.008226401,0.003350607,0.031228393,0.028805537,0.016819167,0.01796058,0.012436265,0.003882986
"2013-09-10",-0.021896895,-0.015116849,-0.001472876,-0.013073939,-0.003012261,-0.003141329,-0.034719195,-0.027824091,-0.002297567,-0.016098912,-0.003881875,-0.00325487,0.021893646,0.014242245,0.008126617,0.012297808,0.007712581,0.003141329,0.038923633,0.037859386,0.023745206,0.021859909,0.016135022,0.00416911
"2013-09-11",-0.022282003,-0.014691377,-0.00138371,-0.012705966,-0.002829902,-0.002951156,-0.035125882,-0.028150012,-0.00232448,-0.016382049,-0.003950148,-0.003163259,0.022278697,0.013841389,0.00763464,0.011951679,0.00724567,0.002951156,0.03921901,0.038915719,0.025060966,0.02298395,0.017576642,0.004520566
"2013-09-12",-0.021621179,-0.01451538,-0.001304438,-0.012553753,-0.002667779,-0.002782086,-0.033524108,-0.026866344,-0.002218482,-0.015896202,-0.003832997,-0.003125365,0.021617971,0.013675575,0.007197257,0.011808503,0.006830571,0.002782086,0.037206071,0.036751503,0.024206058,0.022031943,0.017437923,0.005092062
"2013-09-13",-0.020916248,-0.014057587,-0.00136934,-0.012157827,-0.002800514,-0.002920509,-0.032961915,-0.026415801,-0.002181278,-0.015377927,-0.003708027,-0.003026796,0.020913145,0.013244268,0.007555358,0.011436081,0.007170427,0.002920509,0.036969032,0.03641883,0.022973851,0.021307516,0.0157874,0.003853299
"2013-09-16",-0.020330202,-0.013644187,-0.001291896,-0.011800294,-0.002642129,-0.002755338,-0.033722508,-0.027025343,-0.002231611,-0.014947057,-0.003604133,-0.002937785,0.020327186,0.012854785,0.00712806,0.011099772,0.006764899,0.002755338,0.038817983,0.037982248,0.02453673,0.020740633,0.015736178,0.004102371
"2013-09-17",-0.019854992,-0.013250235,-0.001217632,-0.011459581,-0.002490246,-0.002596947,-0.032777985,-0.026268398,-0.002169106,-0.014597676,-0.003519887,-0.002852961,0.019852046,0.012483625,0.006718303,0.010779285,0.006376018,0.002596947,0.037715908,0.037018883,0.024309274,0.020344283,0.015809928,0.004344395
"2013-09-18",-0.021401438,-0.013613256,-0.00114965,-0.011773543,-0.002351215,-0.002451958,-0.036789622,-0.029483339,-0.00243458,-0.015734645,-0.003794041,-0.002931125,0.021398263,0.012825644,0.006343217,0.01107461,0.006020042,0.002451958,0.042865074,0.042522979,0.029129614,0.022624807,0.018682844,0.005492723
"2013-09-23",-0.020598274,-0.013310174,-0.001080492,-0.011511421,-0.002209775,-0.002304459,-0.035408301,-0.028376343,-0.002343169,-0.015144147,-0.003651656,-0.002865867,0.020595218,0.012540097,0.005961636,0.010828047,0.005657902,0.002304459,0.04136073,0.040819743,0.028400378,0.021563872,0.018240923,0.005799787
