"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2014-10-30",-0.020062785,-0.014778019,-0.011363216,-0.012873408,-0.002438157,-0.005554227,-0.033110214,-0.026067524,-0.013163812,-0.014652664,-0.002277602,-0.004368686,0.020062785,0.01523842,0.002109965,0.014270163,0.012634753,0.005554227,0.038108465,0.038506964,0.008274836,0.021336495,0.011330383,0.000847320999999998
"2014-10-31",-0.019124928,-0.01489321,-0.010640828,-0.012973753,-0.002283157,-0.00520113,-0.032721807,-0.025761732,-0.013009391,-0.013967709,-0.002171132,-0.004402739,0.019124928,0.015357199,0.001975829,0.014381395,0.01183153,0.00520113,0.038394121,0.03777544,0.009199794,0.019469988,0.011119138,0.00221951
"2014-11-03",-0.019848746,-0.014479419,-0.009948973,-0.012613291,-0.002134709,-0.004862959,-0.033250101,-0.026177656,-0.013219427,-0.014496343,-0.002253303,-0.004280413,0.019848746,0.014930516,0.001847363,0.013981824,0.011062257,0.004862959,0.038555229,0.0390525,0.010755076,0.021266948,0.013381391,0.002812868
"2014-11-04",-0.01900948,-0.014506076,-0.009388537,-0.012636513,-0.002014459,-0.004589023,-0.032137611,-0.025301798,-0.012777129,-0.013883393,-0.002158026,-0.004288293,0.01900948,0.014958004,0.001743299,0.014007565,0.010439109,0.004589023,0.037533696,0.037289964,0.010869522,0.0196805,0.013047836,0.003791178
"2014-11-05",-0.01868288,-0.014139463,-0.009561405,-0.01231715,-0.00205155,-0.004673519,-0.030838309,-0.024278863,-0.012260558,-0.013644863,-0.00212095,-0.004179916,0.01868288,0.01457997,0.001775398,0.013653552,0.01063132,0.004673519,0.035689598,0.035667819,0.009612959,0.019476718,0.012261134,0.002996504
"2014-11-06",-0.017985715,-0.013999928,-0.008982162,-0.012195598,-0.001927264,-0.004390391,-0.030845609,-0.02428461,-0.01226346,-0.013135696,-0.002041805,-0.004138666,0.017985715,0.014436088,0.001667841,0.013518812,0.00998726,0.004390391,0.03639621,0.035832271,0.010591635,0.018336254,0.012175091,0.003777845
"2014-11-07",-0.017234504,-0.01376126,-0.008453373,-0.01198769,-0.001813804,-0.004131924,-0.029619116,-0.023318997,-0.011775837,-0.012587056,-0.001956525,-0.004068111,0.017234504,0.014189985,0.001569654,0.013288347,0.0093993,0.004131924,0.03509662,0.034183198,0.010568142,0.017204269,0.011922158,0.004338072
"2014-11-10",-0.016653547,-0.013486867,-0.008007104,-0.011748661,-0.001718051,-0.003913793,-0.029299728,-0.023067544,-0.011648856,-0.01216276,-0.001890572,-0.003986994,0.016653547,0.013907042,0.00148679,0.013023382,0.008903094,0.003913793,0.035142018,0.033986615,0.011080483,0.016427374,0.011789262,0.00471051
"2014-11-11",-0.01808251,-0.013160758,-0.007554527,-0.011464582,-0.001620943,-0.003692577,-0.032289724,-0.025421555,-0.012837605,-0.013206389,-0.002052793,-0.00389059,0.01808251,0.013570774,0.001402753,0.012708481,0.008399874,0.003692577,0.038711003,0.039002885,0.014064147,0.019436492,0.014720892,0.00502242
"2014-11-12",-0.018818739,-0.012976866,-0.007145209,-0.01130439,-0.001533117,-0.003492507,-0.031472965,-0.024778524,-0.012512882,-0.013744087,-0.002136373,-0.003836228,0.018818739,0.013381153,0.00132675,0.012530908,0.007944754,0.003492507,0.036613942,0.037932094,0.014144579,0.021004261,0.016527279,0.005457247
"2014-11-13",-0.019137873,-0.012625433,-0.007049822,-0.01099825,-0.00151265,-0.003445882,-0.031603829,-0.024881553,-0.01256491,-0.013977163,-0.002172602,-0.003732337,0.019137873,0.013018771,0.001309037,0.012191552,0.007838693,0.003445882,0.036514562,0.038521535,0.014402153,0.021981945,0.01717245,0.005134173
"2014-11-14",-0.019987025,-0.012370385,-0.006729928,-0.010776073,-0.001444012,-0.003289521,-0.031323651,-0.02466097,-0.012453518,-0.014597333,-0.002269001,-0.00365694,0.019987025,0.012755776,0.001249638,0.011945268,0.007483003,0.003289521,0.035200943,0.038364821,0.014731314,0.023837299,0.019000163,0.005320882
"2014-11-17",-0.019333374,-0.012078235,-0.00648064,-0.010521575,-0.001390524,-0.003167672,-0.030840384,-0.024280496,-0.012261383,-0.014119946,-0.002194796,-0.003570574,0.019333374,0.012454525,0.00120335,0.011663158,0.00720582,0.003167672,0.035045122,0.037932388,0.014790832,0.022945007,0.018425846,0.005337931
"2014-11-18",-0.019247776,-0.012842649,-0.006150187,-0.011187471,-0.00131962,-0.00300615,-0.030179114,-0.023759881,-0.011998478,-0.01405743,-0.002185079,-0.00379655,0.019247776,0.013242755,0.00114199,0.012401304,0.00683839,0.00300615,0.034026276,0.036063485,0.014854367,0.021947559,0.018851014,0.006944495
"2014-11-19",-0.01959526,-0.013973749,-0.005820003,-0.012172793,-0.001248774,-0.002844759,-0.030866603,-0.024301138,-0.012271807,-0.014311211,-0.002224526,-0.004130927,0.01959526,0.014409093,0.001080681,0.013493532,0.006471257,0.002844759,0.034828044,0.035893703,0.015920337,0.021351382,0.019933771,0.00905493
"2014-11-20",-0.018880679,-0.014363576,-0.005940403,-0.012512379,-0.001274607,-0.00290361,-0.030238825,-0.023806891,-0.012022217,-0.013789324,-0.002143404,-0.004246168,0.018880679,0.014811065,0.001103036,0.013869962,0.006605131,0.00290361,0.034491629,0.034487934,0.015251246,0.019597852,0.018645717,0.009388777
"2014-11-21",-0.018296063,-0.014097578,-0.005639271,-0.012280663,-0.001209995,-0.00275642,-0.028931951,-0.022777995,-0.011502636,-0.013362355,-0.002077036,-0.004167533,0.018296063,0.01453678,0.001047121,0.013613106,0.006270302,0.00275642,0.032891888,0.032743609,0.014785475,0.018804957,0.018263402,0.009528905
"2014-11-24",-0.018941554,-0.013654087,-0.005342859,-0.01189433,-0.001146395,-0.002611536,-0.030023246,-0.023637167,-0.011936509,-0.013833784,-0.002150315,-0.004036428,0.018941554,0.014079473,0.000992082,0.013184856,0.005940721,0.002611536,0.034071046,0.034930423,0.016094952,0.020489169,0.019742213,0.009416986
"2014-11-25",-0.021165563,-0.013270051,-0.005075945,-0.011559789,-0.001089124,-0.002481071,-0.031984835,-0.025181517,-0.012716389,-0.015458068,-0.002402793,-0.0039229,0.021165563,0.013683471,0.000942520000000001,0.012814017,0.00564394,0.002481071,0.035130999,0.038407956,0.018001981,0.025036995,0.023569906,0.009337272
"2014-11-26",-0.021390575,-0.014055489,-0.005190152,-0.012243998,-0.001113629,-0.002536895,-0.032794745,-0.025819156,-0.013038389,-0.015622403,-0.002428337,-0.004155091,0.021390575,0.01449338,0.000963726999999999,0.013572464,0.005770927,0.002536895,0.036259161,0.038808129,0.018412308,0.024592799,0.023719906,0.010225633
"2014-11-27",-0.021137066,-0.013622829,-0.004935122,-0.011867101,-0.001058908,-0.002412238,-0.033656273,-0.026497433,-0.013380912,-0.015437255,-0.002399558,-0.004027188,0.021137066,0.01404724,0.000916371999999999,0.013154672,0.005487359,0.002412238,0.037950146,0.040625077,0.019481408,0.024597094,0.023763222,0.010059079
"2014-11-28",-0.021130747,-0.013707885,-0.00482987,-0.011941194,-0.001036325,-0.002360792,-0.033586562,-0.02644255,-0.013353196,-0.01543264,-0.00239884,-0.004052332,0.021130747,0.014134947,0.000896829,0.013236806,0.005370329,0.002360792,0.037840046,0.040423151,0.019606419,0.024492055,0.023930465,0.010352907
"2014-12-01",-0.021713677,-0.013374303,-0.005318183,-0.011650605,-0.0011411,-0.002599475,-0.035512553,-0.027958874,-0.014118923,-0.015858377,-0.002465016,-0.003953719,0.021713677,0.013790972,0.000987501,0.012914687,0.005913284,0.002599475,0.040475192,0.043789869,0.02021804,0.025939612,0.023995717,0.009073646
"2014-12-02",-0.0216003,-0.01687332,-0.006886768,-0.014698663,-0.001477664,-0.003366183,-0.034505852,-0.027166303,-0.013718683,-0.015775573,-0.002452146,-0.004988099,0.0216003,0.017398998,0.001278761,0.016293457,0.007657393,0.003366183,0.038907259,0.038382689,0.016833944,0.021890535,0.021187894,0.011250455
"2014-12-03",-0.023698191,-0.018309444,-0.006501955,-0.015949698,-0.001395097,-0.003178091,-0.038761246,-0.030516555,-0.015410524,-0.017307748,-0.002690306,-0.005412647,0.023698191,0.018879865,0.001207307,0.017680229,0.00722952,0.003178091,0.04392275,0.043437168,0.02064465,0.024207491,0.025022057,0.013872191
"2014-12-04",-0.025501404,-0.01833221,-0.006152658,-0.01596953,-0.001320149,-0.003007358,-0.037474669,-0.029503639,-0.014899013,-0.018624708,-0.002895014,-0.005419377,0.025501404,0.018903339,0.001142448,0.017702212,0.006841137,0.003007358,0.039978453,0.041407667,0.020274896,0.027528259,0.028348802,0.014490394
"2014-12-05",-0.028484649,-0.017878401,-0.006184103,-0.015574208,-0.001326897,-0.003022728,-0.044173322,-0.034777459,-0.017562234,-0.020803492,-0.003233682,-0.005285222,0.028484649,0.018435392,0.001148288,0.017263998,0.0068761,0.003022728,0.048191527,0.052342229,0.025202912,0.033561345,0.032828797,0.013813417
"2014-12-08",-0.02722768,-0.017852488,-0.005867685,-0.015551635,-0.001259004,-0.002868065,-0.043925577,-0.03458241,-0.017463736,-0.019885476,-0.003090987,-0.005277561,0.02722768,0.018408672,0.001089534,0.017238976,0.006524275,0.002868065,0.049029904,0.051984666,0.025550345,0.031257548,0.031450568,0.014309424
"2014-12-09",-0.031155487,-0.017277869,-0.007419852,-0.015051074,-0.001592046,-0.003626749,-0.046719463,-0.036782024,-0.018574516,-0.022754114,-0.003536886,-0.005107692,0.031155487,0.017816151,0.001377746,0.016684104,0.008250129,0.003626749,0.049782423,0.056968025,0.025019802,0.039175746,0.034810626,0.010911159
"2014-12-10",-0.035267644,-0.019267074,-0.007308142,-0.016783907,-0.001568077,-0.003572147,-0.060533309,-0.047657603,-0.024066564,-0.025757387,-0.004003713,-0.005695742,0.035267644,0.019867328,0.001357003,0.018604948,0.008125919,0.003572147,0.068751106,0.076308075,0.035478915,0.044623265,0.041246448,0.013834701
"2014-12-11",-0.038086496,-0.020000025,-0.011375605,-0.017422395,-0.002440815,-0.005560282,-0.062554034,-0.049248511,-0.024869955,-0.027816109,-0.004323719,-0.005912418,0.038086496,0.020623115,0.002112265,0.019312712,0.012648529,0.005560282,0.06931729,0.078652314,0.030147254,0.049049356,0.038695304,0.008008575
"2014-12-12",-0.03725939,-0.019551608,-0.010664435,-0.01703177,-0.002288223,-0.005212669,-0.06106849,-0.048078949,-0.024279339,-0.02721204,-0.00422982299999999,-0.005779856,0.03725939,0.020160726,0.001980213,0.018879704,0.011857779,0.005212669,0.067660766,0.076829747,0.03023758,0.048006666,0.03863349,0.008586759
"2014-12-15",-0.03532738,-0.019034698,-0.014006228,-0.01658148,-0.003005257,-0.006846104,-0.058095956,-0.045738686,-0.023097532,-0.025801015,-0.004010495,-0.005627047,0.03532738,0.019627713,0.00260073,0.018380559,0.015573516,0.006846104,0.064622009,0.072765544,0.022412412,0.044989037,0.030083028,0.002260918
"2014-12-16",-0.033499793,-0.018741586,-0.014782225,-0.016326145,-0.00317176,-0.007225404,-0.055477936,-0.04367753,-0.022056671,-0.024466255,-0.00380302,-0.005540398,0.033499793,0.019325468,0.00274482,0.018097519,0.016436348,0.007225404,0.062071162,0.069008163,0.01916192,0.041919638,0.026002304,0.000553948999999998
"2014-12-17",-0.033489228,-0.019424493,-0.015880659,-0.016921037,-0.003407445,-0.007762307,-0.056505374,-0.044486427,-0.022465155,-0.024458538,-0.00380182,-0.005742278,0.033489228,0.020029651,0.00294878,0.018756958,0.017657695,0.007762307,0.063797176,0.069859734,0.01808028,0.041150828,0.024140649,-0.000352418
"2014-12-18",-0.032518081,-0.019417432,-0.014726762,-0.016914886,-0.003159859,-0.007198294,-0.055454598,-0.043659157,-0.022047393,-0.023749271,-0.003691572,-0.005740191,0.032518081,0.02002237,0.002734521,0.018750139,0.016374677,0.007198294,0.063010048,0.068230342,0.019237756,0.039356676,0.024603852,0.00157666
"2014-12-19",-0.032021091,-0.018675464,-0.013646304,-0.016268545,-0.00292803,-0.006670177,-0.053548144,-0.042158214,-0.021289433,-0.023386299,-0.003635152,-0.00552085,0.032021091,0.019257286,0.002533897,0.018033669,0.015173318,0.006670177,0.06032192,0.066074031,0.019635589,0.039248543,0.025664106,0.002371592
"2014-12-22",-0.031015596,-0.01818374,-0.012740045,-0.015840195,-0.002733577,-0.006227206,-0.053378225,-0.042024437,-0.021221878,-0.022651945,-0.003521005,-0.005375487,0.031015596,0.018750244,0.002365619,0.017558844,0.014165648,0.006227206,0.061039753,0.066348753,0.021031948,0.037922374,0.025659033,0.003218007
"2014-12-23",-0.029519627,-0.017827015,-0.011915906,-0.015529445,-0.002556745,-0.005824376,-0.051133667,-0.040257307,-0.020329496,-0.021559379,-0.003351177,-0.005270031,0.029519627,0.018382405,0.00221259,0.017214378,0.013249288,0.005824376,0.058782156,0.063243024,0.020747713,0.035538054,0.024770741,0.004112113
"2014-12-24",-0.028637049,-0.017564359,-0.011168496,-0.01530064,-0.002396377,-0.005459049,-0.057237887,-0.045063132,-0.022756385,-0.020914796,-0.003250983,-0.005192385,0.028637049,0.018111566,0.002073809,0.016960748,0.012418244,0.005459049,0.069853349,0.073041731,0.02654237,0.034188644,0.024685534,0.005006676
"2014-12-25",-0.030432468,-0.016918044,-0.010635003,-0.014737623,-0.002281907,-0.005198283,-0.059942001,-0.047192068,-0.023831474,-0.022226063,-0.003454806,-0.005001321,0.030432468,0.017445116,0.001974747,0.016336645,0.011825053,0.005198283,0.072579988,0.077963881,0.02944942,0.038228988,0.028309923,0.005014148
"2014-12-26",-0.030750091,-0.016279655,-0.01014361,-0.014181511,-0.002176471,-0.004958095,-0.062873493,-0.049500019,-0.024996964,-0.022458036,-0.003490864,-0.0048126,0.030750091,0.016786838,0.001883504,0.015720195,0.011278674,0.004958095,0.077158261,0.083231595,0.032454801,0.039518683,0.029618171,0.004961785
"2014-12-29",-0.032138503,-0.015682606,-0.009529897,-0.01366141,-0.002044789,-0.004658118,-0.064331881,-0.050648202,-0.025576784,-0.02347205,-0.003648481,-0.0046361,0.032138503,0.016171188,0.001769547,0.015143663,0.010596286,0.004658118,0.078210343,0.086158819,0.034570367,0.042749807,0.032758932,0.005171801
"2014-12-30",-0.030840037,-0.015124067,-0.008973415,-0.013174857,-0.001925388,-0.004386115,-0.060899966,-0.04794627,-0.024212338,-0.022523727,-0.003501074,-0.004470984,0.030840037,0.015595249,0.001666218,0.014604319,0.009977534,0.004386115,0.073773513,0.081424559,0.032953541,0.040953348,0.031721012,0.005338625
"2014-12-31",-0.029890225,-0.01619351,-0.009645826,-0.014106468,-0.002069664,-0.004714783,-0.058583238,-0.046122321,-0.023291264,-0.021830041,-0.003393248,-0.004787134,0.029890225,0.016698009,0.001791073,0.015637009,0.010725188,0.004714783,0.070851402,0.076641764,0.030101122,0.038017767,0.029148048,0.005679685
"2015-01-05",-0.031072938,-0.016034145,-0.011644306,-0.013967643,-0.00249847,-0.005691621,-0.059080074,-0.046513478,-0.023488793,-0.022693824,-0.003527515,-0.004740022,0.031072938,0.016533679,0.002162159,0.015483121,0.012947297,0.005691621,0.070502894,0.077590684,0.027112687,0.040387049,0.027587232,0.002102641
"2015-01-06",-0.034277196,-0.015493213,-0.015712151,-0.013496427,-0.00337129,-0.007679943,-0.062384138,-0.049114752,-0.024802408,-0.025034023,-0.003891274,-0.004580111,0.034277196,0.015975895,0.002917492,0.014960779,0.017470331,0.007679943,0.072827952,0.083331959,0.022734623,0.046925791,0.02562104,-0.00547616
"2015-01-07",-0.033597414,-0.015583671,-0.016962723,-0.013575226,-0.003639619,-0.008291209,-0.059847537,-0.047117698,-0.023793918,-0.024537551,-0.003814102,-0.004606853,0.033597414,0.016069171,0.003149702,0.015048128,0.018860841,0.008291209,0.069269753,0.079280621,0.018747286,0.045565261,0.022486938,-0.007452973
"2015-01-08",-0.032404947,-0.01538769,-0.015755887,-0.013404503,-0.003380674,-0.00770132,-0.057254757,-0.045076414,-0.022763092,-0.023666645,-0.003678729,-0.004548917,0.032404947,0.015867084,0.002925612,0.014858882,0.017518962,0.00770132,0.066128425,0.075456002,0.018847135,0.043567723,0.022702805,-0.005694779
"2015-01-09",-0.032369712,-0.015021176,-0.014618504,-0.013085226,-0.00313663,-0.007145379,-0.061247373,-0.048219783,-0.024350458,-0.023640911,-0.003674729,-0.004440568,0.032369712,0.015489151,0.002714419,0.014504962,0.016254306,0.007145379,0.072829908,0.082078712,0.023726925,0.043904443,0.02456031,-0.004287822
"2015-01-12",-0.032173535,-0.014622146,-0.015336663,-0.012737624,-0.003290722,-0.007496407,-0.059383137,-0.046752078,-0.023609284,-0.023497634,-0.003652458,-0.004322607,0.032173535,0.015077689,0.002847769,0.014119646,0.017052826,0.007496407,0.069912639,0.079611946,0.021134097,0.043978218,0.023055576,-0.006043284
"2015-01-13",-0.030999262,-0.014167189,-0.016234482,-0.012341303,-0.003483364,-0.007935253,-0.061340507,-0.048293106,-0.024387486,-0.022640016,-0.003519151,-0.004188112,0.030999262,0.01460856,0.00301448,0.013680325,0.018051111,0.007935253,0.074350476,0.08316071,0.021080996,0.042298555,0.01976283,-0.008177528
"2015-01-14",-0.029966342,-0.013764244,-0.015916564,-0.011990289,-0.00341515,-0.007779858,-0.058363446,-0.045949279,-0.02320388,-0.021885633,-0.00340189,-0.004068993,0.029966342,0.014193061,0.002955448,0.013291227,0.017697618,0.007779858,0.070408601,0.078964426,0.019401541,0.040824103,0.01872755,-0.00819755
"2015-01-15",-0.029803293,-0.013642945,-0.016252371,-0.011884624,-0.003487202,-0.007943997,-0.056991302,-0.044868997,-0.022658349,-0.021766551,-0.00338337999999999,-0.004033135,0.029803293,0.014067983,0.003017802,0.013174096,0.018071001,0.007943997,0.068279971,0.07695966,0.017817045,0.040654649,0.017915582,-0.008928604
"2015-01-16",-0.030510093,-0.013301503,-0.017344845,-0.011587187,-0.00372161,-0.008477987,-0.060403139,-0.047555121,-0.024014812,-0.022282756,-0.003463619,-0.003932197,0.030510093,0.013715903,0.003220656,0.012844388,0.019285723,0.008477987,0.07327262,0.082649993,0.018518364,0.042340662,0.017153929,-0.011233791
"2015-01-19",-0.029181482,-0.013862562,-0.016096465,-0.012075936,-0.00345375,-0.007867792,-0.058833914,-0.046319677,-0.023390927,-0.021312417,-0.003312789,-0.004098058,0.029181482,0.014294442,0.002988853,0.013386166,0.01789765,0.007867792,0.071975907,0.079589565,0.019449091,0.039259982,0.01723274,-0.008364599
"2015-01-20",-0.036773003,-0.015262959,-0.015028229,-0.013295848,-0.003224544,-0.007345648,-0.078841525,-0.06207158,-0.031345464,-0.026856812,-0.004174607,-0.004512043,0.036773003,0.015738468,0.002790499,0.014738438,0.016709879,0.007345648,0.097820497,0.109225653,0.036120804,0.051809207,0.030562372,-0.004643707
"2015-01-21",-0.036948122,-0.015576179,-0.014027183,-0.0135687,-0.003009753,-0.006856347,-0.077454154,-0.060979309,-0.030793879,-0.026984709,-0.004194487,-0.004604638,0.036948122,0.016061446,0.00260462,0.015040894,0.015596816,0.006856347,0.095329602,0.10672046,0.036771176,0.051790501,0.032510419,-0.002530955
"2015-01-22",-0.038308044,-0.0152188,-0.013095403,-0.01325738,-0.002809825,-0.006400902,-0.082040934,-0.06459046,-0.03261747,-0.027977915,-0.004348871,-0.004498989,0.038308044,0.015692933,0.002431604,0.014695796,0.014560771,0.006400902,0.101633472,0.114258871,0.041747305,0.054705825,0.036142308,-0.001456891
"2015-01-23",-0.037062346,-0.015459489,-0.01219215,-0.013467049,-0.002616018,-0.005959401,-0.077998525,-0.061407889,-0.031010307,-0.027068131,-0.004207454,-0.004570142,0.037062346,0.01594112,0.002263884,0.014928213,0.013556444,0.005959401,0.096124751,0.107696626,0.040259189,0.052130458,0.035767215,0.000391794000000001
"2015-01-26",-0.035556325,-0.015050976,-0.012531306,-0.013111185,-0.002688789,-0.006125177,-0.073871565,-0.058158752,-0.029369528,-0.025968223,-0.004036485,-0.004449377,0.035556325,0.01551988,0.00232686,0.014533739,0.013933551,0.006125177,0.090734159,0.101714874,0.036620695,0.049784303,0.03290907,-0.000739904
"2015-01-27",-0.035879046,-0.015027633,-0.011732827,-0.013090851,-0.002517463,-0.005734889,-0.070986015,-0.055886972,-0.028222305,-0.026203919,-0.004073122,-0.004442477,0.035879046,0.01549581,0.002178596,0.014511199,0.013045724,0.005734889,0.085594765,0.097244713,0.035816728,0.050408701,0.034741032,0.000569600999999999
"2015-01-28",-0.035552791,-0.014640756,-0.014170207,-0.012753835,-0.003040442,-0.006926256,-0.070120935,-0.055205898,-0.02787837,-0.025965642,-0.004036084,-0.004328108,0.035552791,0.01509688,0.002631178,0.014137617,0.015755845,0.006926256,0.084475332,0.096321329,0.031078182,0.050227791,0.030150005,-0.004057795
