Date,VaR1D,VaR2D,VaR3D,VaR4D,VaR1U,VaR2U,VaR3U,VaR4U,CoVaR1DL,CoVaR1DR,CoVaR1UL,CoVaR1UR,CoVaR2DL,CoVaR2DR,CoVaR2UL,CoVaR2UR,CoVaR3DL,CoVaR3DR,CoVaR3UL,CoVaR3UR,CoVaR4DL,CoVaR4DR,CoVaR4UL,CoVaR4UR,CoVaR5DL,CoVaR5DR,CoVaR5UL,CoVaR5UR,CoVaR6DL,CoVaR6DR,CoVaR6UL,CoVaR6UR
2015-01-06,-0.038314316,-0.033488502,-0.017199746,-0.025684703,0.045240316,0.034796502,0.017327339,0.027114703,-0.067765698,-0.100698454,0.069073698,0.107624454,-0.032692959,-0.087429068,0.033303234,0.100659298,-0.041396854,-0.063116724,0.030032195,0.049849326,-0.030696173,-0.058522525,0.032288118,0.06425313,-0.029055993,-0.037379776,0.044585034,0.052735743,-0.033364646,-0.021779857,0.034794646,0.021638543
2015-01-07,-0.036615609,-0.032811393,-0.017302094,-0.027785927,0.043541609,0.034119393,0.017426579,0.029215927,-0.066408807,-0.096463146,0.067716807,0.103389146,-0.032885765,-0.083733307,0.03349575,0.0967072,-0.04474865,-0.060409527,0.032365629,0.047963213,-0.03087732,-0.057348944,0.032474707,0.06299184,-0.031425546,-0.036625495,0.048076768,0.051702865,-0.036077136,-0.021908947,0.037507136,0.021762954
2015-01-08,-0.034879279,-0.031623611,-0.017080352,-0.025758191,0.041805279,0.032931611,0.017211571,0.027188191,-0.064028558,-0.092134036,0.065336558,0.099060036,-0.032468042,-0.079955693,0.033078655,0.092667573,-0.041514078,-0.057642371,0.030113803,0.046035326,-0.030484855,-0.055290256,0.032070453,0.060779294,-0.029138865,-0.03530234,0.044707153,0.049890996,-0.033459511,-0.021629269,0.034889511,0.021493412
2015-01-09,-0.037553049,-0.031588514,-0.016665659,-0.023847149,0.044479049,0.032896514,0.016809474,0.025277149,-0.063958226,-0.098800422,0.065266226,0.105726422,-0.031686835,-0.085772832,0.032298625,0.098888186,-0.038465653,-0.061903507,0.027991568,0.049004074,-0.029750885,-0.055229425,0.031314436,0.060713917,-0.026983779,-0.035263243,0.041531455,0.049837459,-0.030992528,-0.021106227,0.032422528,0.020989327
2015-01-12,-0.03630461,-0.031393108,-0.016214178,-0.025053806,0.04323061,0.032701108,0.016371705,0.026483806,-0.063566643,-0.095687747,0.064874643,0.102613747,-0.030836324,-0.083056688,0.031449394,0.095983651,-0.040390469,-0.059913894,0.029331575,0.047617903,-0.028951802,-0.054890742,0.030491351,0.060349923,-0.028344528,-0.035045566,0.043536632,0.049539382,-0.032550213,-0.020536785,0.033980213,0.020440522
2015-01-13,-0.037615418,-0.030223449,-0.01569942,-0.026562328,0.044541418,0.031531449,0.01587258,0.027992328,-0.061222711,-0.098955925,0.062530711,0.105881925,-0.029866609,-0.085908524,0.03048114,0.09903329,-0.04279681,-0.062002904,0.031006808,0.049073324,-0.028040723,-0.052863465,0.029552905,0.058171135,-0.030045692,-0.0337426,0.046043439,0.047755158,-0.034497581,-0.019887532,0.035927581,0.0198148
2015-01-14,-0.035621744,-0.029194589,-0.015243509,-0.026028161,0.042547744,0.030502589,0.015430516,0.027458161,-0.059160931,-0.09398519,0.060468931,0.10091119,-0.029007753,-0.081571023,0.029623577,0.094394942,-0.041944725,-0.058825624,0.030413609,0.046859702,-0.027233798,-0.051080222,0.028721743,0.056254619,-0.029443311,-0.032596479,0.045155779,0.046185711,-0.033808019,-0.019312502,0.035238019,0.019260611
2015-01-15,-0.034702848,-0.029032179,-0.015106265,-0.026592386,0.041628848,0.030340179,0.015297441,0.028022386,-0.058835472,-0.09169415,0.060143472,0.09862015,-0.02874921,-0.079571845,0.029365424,0.092257101,-0.042844757,-0.057361197,0.031040188,0.045839431,-0.026990889,-0.05079873,0.028471537,0.05595209,-0.030079588,-0.032415559,0.046093387,0.045937968,-0.034536383,-0.0191394,0.035966383,0.019093782
2015-01-16,-0.036987683,-0.029736202,-0.014719942,-0.028427972,0.043913683,0.031044202,0.014922851,0.029857972,-0.060246295,-0.097390822,0.061554295,0.104316822,-0.028021445,-0.084542804,0.028638754,0.097572844,-0.045772817,-0.061002495,0.033078628,0.048376336,-0.026307129,-0.052018958,0.027767239,0.057263513,-0.032149582,-0.033199821,0.049143695,0.047011901,-0.036905959,-0.018652139,0.038335959,0.018624181
2015-01-19,-0.035936806,-0.028412813,-0.015354751,-0.026330432,0.042862806,0.029720813,0.01553838,0.027760432,-0.057594295,-0.09477072,0.058902295,0.10169672,-0.029217313,-0.082256483,0.029832822,0.095127945,-0.042426897,-0.059327733,0.030749285,0.047209523,-0.027430687,-0.04972523,0.028924546,0.054798362,-0.029784182,-0.031725602,0.045658082,0.044993172,-0.034198224,-0.019452809,0.035628224,0.019395833
2015-01-20,-0.049335473,-0.035974501,-0.016939226,-0.024535571,0.056261473,0.037282501,0.017074731,0.025965571,-0.072747504,-0.128176998,0.074055504,0.135102998,-0.032202185,-0.111407053,0.032813199,0.126300384,-0.0395638,-0.080680937,0.02875607,0.062086375,-0.030235074,-0.062831313,0.031813169,0.068883938,-0.027760115,-0.040149108,0.04267545,0.056527943,-0.031881219,-0.021451269,0.033311219,0.021321864
2015-01-21,-0.04840638,-0.036148932,-0.017293617,-0.022853605,0.05533238,0.037456932,0.017418359,0.024283605,-0.073097054,-0.125860534,0.074405054,0.132786534,-0.032869796,-0.109385689,0.033479805,0.124138819,-0.036880788,-0.079200259,0.026888225,0.061054781,-0.030862317,-0.063133641,0.032459253,0.06920886,-0.025863358,-0.040343419,0.039880421,0.056794024,-0.029709952,-0.021898255,0.031139952,0.02175265
2015-01-22,-0.051478049,-0.037503511,-0.016889262,-0.021288021,0.058404049,0.038811511,0.017026285,0.022718021,-0.075811555,-0.133518983,0.077119555,0.140444983,-0.032108062,-0.116068509,0.032719218,0.131285156,-0.034383424,-0.084095519,0.025149625,0.064465326,-0.030146642,-0.065481426,0.031722081,0.07173211,-0.024097846,-0.041852382,0.037278792,0.058860329,-0.027688923,-0.021388251,0.029118923,0.02126113
2015-01-23,-0.048770934,-0.036262708,-0.017161587,-0.019770365,0.055696934,0.037570708,0.017290339,0.021200365,-0.073325054,-0.126769459,0.074633054,0.133695459,-0.032621076,-0.110178823,0.033231459,0.124986965,-0.031962515,-0.079781241,0.023464249,0.061459554,-0.030628636,-0.063330839,0.032218552,0.069420797,-0.022386383,-0.040470162,0.034756809,0.05696758,-0.025729766,-0.021731729,0.027159766,0.021592159
2015-01-26,-0.046007198,-0.034762604,-0.016699378,-0.020340218,0.052933198,0.036070604,0.016842168,0.021770218,-0.070318929,-0.119878763,0.071626929,0.126804763,-0.031750354,-0.10416595,0.032362048,0.118557042,-0.032871524,-0.075376726,0.024097078,0.058390913,-0.029810563,-0.060730827,0.031375907,0.066626471,-0.023029007,-0.038799089,0.035703769,0.054679288,-0.026465395,-0.021148755,0.027895395,0.021030314
2015-01-27,-0.044074807,-0.035084057,-0.016672966,-0.018998607,0.051000807,0.036392057,0.016816558,0.020428607,-0.070963103,-0.115060822,0.072271103,0.121986822,-0.031700599,-0.099961779,0.032312368,0.114061271,-0.030731434,-0.072297112,0.022607203,0.056245335,-0.029763817,-0.061287976,0.031327757,0.067225259,-0.02151607,-0.039157179,0.033474331,0.055169639,-0.024733496,-0.021115443,0.026163496,0.020998208
2015-01-28,-0.043495482,-0.034759085,-0.016235236,-0.023093914,0.050421482,0.036067085,0.016392123,0.024523914,-0.070311876,-0.113616417,0.071619876,0.120542417,-0.030875992,-0.09870138,0.031489003,0.112713452,-0.037264121,-0.071373852,0.027155092,0.055602096,-0.028989071,-0.060724727,0.03052974,0.066619914,-0.026134356,-0.038795169,0.040279759,0.054673919,-0.03002017,-0.020563344,0.03145017,0.020466119
2015-01-29,-0.043807232,-0.034894642,-0.015762898,-0.027125136,0.050733232,0.036202642,0.015934131,0.028555136,-0.070583524,-0.11439369,0.071891524,0.12131969,-0.029986191,-0.099379635,0.030600542,0.11343875,-0.04369458,-0.071870683,0.031631813,0.05594824,-0.028153074,-0.060959677,0.029668631,0.066872424,-0.030680371,-0.038946175,0.046978691,0.054880701,-0.035224114,-0.019967596,0.036654114,0.019891962
2015-01-30,-0.043910297,-0.034253862,-0.016072773,-0.025171255,0.050836297,0.035561862,0.016234594,0.026601255,-0.069299437,-0.114650657,0.070607437,0.121576657,-0.03056994,-0.099603866,0.031183412,0.113678533,-0.040577819,-0.072034935,0.029462004,0.056062675,-0.028701525,-0.059849064,0.030233557,0.065678808,-0.028476976,-0.038232365,0.043731805,0.053903241,-0.03270183,-0.020358433,0.03413183,0.020268635
2015-02-02,-0.044457791,-0.033429211,-0.016144592,-0.028306034,0.051383791,0.034737211,0.016304232,0.029736034,-0.067646881,-0.116015699,0.068954881,0.122941699,-0.030705236,-0.100795011,0.031318504,0.114952296,-0.045578306,-0.072907466,0.032943215,0.056670571,-0.02882864,-0.05841976,0.03036449,0.064142684,-0.032012072,-0.037313727,0.048941063,0.052645299,-0.036748548,-0.020449017,0.038178548,0.020355936
2015-02-03,-0.046625043,-0.033811537,-0.015680623,-0.026223066,0.053551043,0.035119537,0.015854354,0.027653066,-0.068413041,-0.121419207,0.069721041,0.128345207,-0.029831199,-0.105510153,0.030445783,0.119994478,-0.042255631,-0.076361374,0.030630053,0.05907692,-0.028007453,-0.059082416,0.029518637,0.064854864,-0.029663105,-0.037739627,0.045479665,0.053228507,-0.034059624,-0.019863824,0.035489624,0.019791951
2015-02-04,-0.046726075,-0.034284021,-0.015172778,-0.024297748,0.053652075,0.035592021,0.015361933,0.025727748,-0.069359875,-0.121671105,0.070667875,0.128597105,-0.028874508,-0.105729962,0.029490532,0.120229532,-0.039184433,-0.076522387,0.028491964,0.059189099,-0.02710861,-0.059901337,0.028592794,0.065734987,-0.027491921,-0.038265962,0.042280244,0.053949246,-0.031574211,-0.01922329,0.033004211,0.019174632
2015-02-05,-0.045982796,-0.033638887,-0.014715619,-0.023995562,0.052908796,0.034946887,0.014918659,0.025425562,-0.068067061,-0.119817922,0.069375061,0.126743922,-0.028013301,-0.10411286,0.028630623,0.118500269,-0.038702397,-0.075337837,0.028156383,0.058363819,-0.026299478,-0.058783176,0.027759358,0.06453326,-0.027151145,-0.0375473,0.041778083,0.052965144,-0.031184116,-0.018646687,0.032614116,0.018618926
2015-02-06,-0.045644411,-0.032282327,-0.014353452,-0.022294463,0.052570411,0.033590327,0.014567492,0.023724463,-0.065348589,-0.118974243,0.066656589,0.125900243,-0.027331043,-0.10337666,0.027949391,0.117713006,-0.035988864,-0.07479856,0.026267291,0.057988102,-0.025658473,-0.056431956,0.027099099,0.06200632,-0.025232812,-0.036036131,0.03895126,0.050895817,-0.028988149,-0.018189894,0.030418149,0.018178689
2015-02-09,-0.046585836,-0.033847361,-0.014078028,-0.022034369,0.053511836,0.035155361,0.014300432,0.023464369,-0.068484832,-0.121321454,0.069792832,0.128247454,-0.026812191,-0.105424853,0.027431321,0.119903262,-0.035573973,-0.076298891,0.025978454,0.059033388,-0.025170995,-0.059144508,0.026596978,0.064921597,-0.024939505,-0.037779535,0.038519046,0.053283155,-0.028652392,-0.017842508,0.030082392,0.017843893
2015-02-10,-0.044352606,-0.032804718,-0.01409752,-0.022331869,0.051278606,0.034112718,0.014319332,0.023761869,-0.066395432,-0.115753446,0.067703432,0.122679446,-0.026848911,-0.100566168,0.027467985,0.11470758,-0.036048534,-0.072739835,0.026308832,0.056553782,-0.025205494,-0.057337376,0.026632514,0.062979408,-0.025274996,-0.03661806,0.039013421,0.051692684,-0.029036438,-0.017867092,0.030466438,0.017867586
2015-02-11,-0.043378289,-0.033341521,-0.013914805,-0.020767431,0.050304289,0.034649521,0.014142167,0.022197431,-0.067471156,-0.113324226,0.068779156,0.120250226,-0.026504708,-0.098446412,0.027124301,0.112440799,-0.033552998,-0.071187084,0.024571503,0.055471974,-0.024882104,-0.058267775,0.02629941,0.063979341,-0.023510776,-0.037216043,0.036413696,0.052511536,-0.027016888,-0.017636638,0.028446888,0.017645484
2015-02-12,-0.041181629,-0.032708917,-0.014148575,-0.019477875,0.048107629,0.034016917,0.014368837,0.020907875,-0.066203452,-0.107847396,0.067511452,0.114773396,-0.02694509,-0.093667289,0.02756402,0.107330198,-0.031495946,-0.067686309,0.023139436,0.053032972,-0.025295857,-0.057171331,0.026725591,0.062800953,-0.022056542,-0.03651134,0.034270761,0.051546546,-0.025352188,-0.017931487,0.026782188,0.017929647
2015-02-13,-0.0390972,-0.031108198,-0.014123233,-0.01815032,0.0460232,0.032416198,0.014344265,0.01958032,-0.062995699,-0.102650383,0.064303699,0.109576383,-0.02689735,-0.089132337,0.027516352,0.102480704,-0.029378278,-0.064364392,0.02166517,0.050718581,-0.025251004,-0.05439693,0.026679391,0.059819205,-0.020559455,-0.034728185,0.03206468,0.049104773,-0.023638434,-0.017899524,0.025068434,0.017898843
2015-02-16,-0.037724178,-0.030704475,-0.013777717,-0.016966792,0.044650178,0.032012475,0.014009242,0.018396792,-0.062186661,-0.099227092,0.063494661,0.106153092,-0.026246458,-0.086145147,0.02686644,0.099286324,-0.027490356,-0.062176233,0.020350847,0.049194083,-0.02463947,-0.05369719,0.026049488,0.059067169,-0.019224788,-0.034278449,0.030097937,0.048488926,-0.022110605,-0.017463733,0.023540605,0.017478845
2015-02-17,-0.035941431,-0.030240479,-0.01381798,-0.01604708,0.042867431,0.031548479,0.014048283,0.01747708,-0.061256838,-0.09478225,0.062564838,0.10170825,-0.026322307,-0.082266544,0.026942174,0.095138703,-0.026023265,-0.059335102,0.019329496,0.047214657,-0.024710732,-0.052892981,0.02612289,0.058202857,-0.018187628,-0.033761571,0.028569594,0.047781136,-0.02092334,-0.017514515,0.02235334,0.017527787
2015-02-25,-0.034495892,-0.029686908,-0.013446718,-0.015050122,0.041421892,0.030994908,0.013688297,0.016480122,-0.060147513,-0.091178156,0.061455513,0.098104156,-0.025622915,-0.079121584,0.026243836,0.091775611,-0.024432954,-0.057031375,0.018222362,0.045609642,-0.02405363,-0.051933521,0.025446051,0.057171691,-0.017063357,-0.033144909,0.026912887,0.046936707,-0.019636357,-0.017046252,0.021066357,0.017076495
2015-02-26,-0.033820967,-0.030153173,-0.013112297,-0.014092212,0.040746967,0.031461173,0.013364033,0.015522212,-0.061081881,-0.089495395,0.062389881,0.096421395,-0.024992925,-0.077653195,0.025614794,0.090205375,-0.02290493,-0.055955759,0.01715859,0.044860257,-0.023461733,-0.05274166,0.024836375,0.058040227,-0.015983119,-0.033664314,0.025321067,0.047647957,-0.01839978,-0.016624455,0.01982978,0.016669985
2015-02-27,-0.034332302,-0.030449797,-0.012785427,-0.01388314,0.041258302,0.031757797,0.013047091,0.01531314,-0.0616763,-0.090770284,0.0629843,0.097696284,-0.024377159,-0.078765672,0.024999956,0.091395013,-0.022571427,-0.056770664,0.016926414,0.045428004,-0.022883201,-0.053255776,0.024240465,0.058592766,-0.015747349,-0.033994745,0.024973641,0.048100434,-0.018129888,-0.016212181,0.019559888,0.016272653
2015-03-02,-0.032457246,-0.028985424,-0.012670559,-0.014366706,0.039383246,0.030293424,0.012935711,0.015796706,-0.058741777,-0.086095292,0.060049777,0.093021292,-0.024160767,-0.074686239,0.02478389,0.087032632,-0.023342793,-0.053782422,0.01746342,0.043346085,-0.022679894,-0.050717693,0.024031051,0.055864997,-0.016292667,-0.032363475,0.025777211,0.045866647,-0.018754127,-0.0160673,0.020184127,0.016133023
2015-03-03,-0.031230646,-0.028585528,-0.012437344,-0.013464794,0.038156646,0.029893528,0.012709579,0.014894794,-0.057940408,-0.083037068,0.059248408,0.089963068,-0.023721432,-0.07201761,0.024345216,0.084178909,-0.021904096,-0.051827614,0.016461836,0.041984164,-0.022267124,-0.050024585,0.023605882,0.055120089,-0.015275579,-0.031918003,0.024278449,0.045256637,-0.017589841,-0.015773152,0.019019841,0.015849536
2015-03-04,-0.033645903,-0.031155075,-0.012687333,-0.014447139,0.040571903,0.032463075,0.012951976,0.015877139,-0.063089638,-0.089058915,0.064397638,0.095984915,-0.024192368,-0.077272319,0.024815443,0.089798082,-0.023471097,-0.055676762,0.017552742,0.044665879,-0.022709583,-0.054478179,0.024061632,0.059906526,-0.016383371,-0.034780404,0.025910872,0.049176281,-0.018857959,-0.016088458,0.020287959,0.016153413
2015-03-05,-0.032014253,-0.030732355,-0.013519711,-0.015489663,0.038940253,0.032040355,0.013759073,0.016919663,-0.06224253,-0.0849908,0.06355053,0.0919168,-0.025760421,-0.073722451,0.026381135,0.086001996,-0.025134094,-0.053076433,0.018710478,0.042854221,-0.024182822,-0.053745511,0.025579123,0.059119101,-0.017559028,-0.034309506,0.0276433,0.048531454,-0.020203765,-0.017138316,0.021633765,0.017165223
2015-03-06,-0.032143871,-0.030316687,-0.014667772,-0.01454115,0.039069871,0.031624687,0.014872265,0.01597115,-0.061409554,-0.08531397,0.062717554,0.09223997,-0.027923165,-0.074004452,0.028540623,0.086303557,-0.023621059,-0.053283003,0.017657142,0.042998139,-0.026214792,-0.053025066,0.027672129,0.058344814,-0.016489387,-0.033846464,0.026067096,0.047897385,-0.018979319,-0.018586338,0.020409319,0.018560765
2015-03-09,-0.03103503,-0.030386284,-0.014854257,-0.01963739,0.03796103,0.031694284,0.015053087,0.02106739,-0.061549024,-0.082549346,0.062857024,0.089475346,-0.028274471,-0.07159202,0.0288914,0.0837238,-0.031750398,-0.051515863,0.023316579,0.041766966,-0.026544856,-0.053145694,0.028012106,0.058474457,-0.022236427,-0.033923994,0.034535836,0.048003551,-0.025558107,-0.018821548,0.026988107,0.01878745
2015-03-10,-0.031381203,-0.029810898,-0.014441685,-0.018347092,0.038307203,0.031118898,0.014653045,0.019777092,-0.060395981,-0.083412444,0.061703981,0.090338444,-0.027497257,-0.072345166,0.028115356,0.084529184,-0.029692162,-0.052067553,0.021883688,0.04215133,-0.025814637,-0.052148422,0.027259954,0.057402653,-0.020781356,-0.033283029,0.032391668,0.047125843,-0.023892449,-0.01830118,0.025322449,0.018285941
2015-03-11,-0.030785727,-0.028446406,-0.014732729,-0.024141175,0.037711727,0.029754406,0.014935249,0.025571175,-0.057661614,-0.081927772,0.058969614,0.088853772,-0.028045533,-0.07104963,0.028662805,0.08314379,-0.038934673,-0.051118554,0.028318088,0.04149016,-0.02632976,-0.049783454,0.02779055,0.054860937,-0.027315353,-0.031763024,0.042020057,0.045044416,-0.031372089,-0.018668267,0.032802089,0.018639724
2015-03-12,-0.029158104,-0.027445915,-0.01516518,-0.023743485,0.036084104,0.028753915,0.015354566,0.025173485,-0.055656685,-0.077869695,0.056964685,0.084795695,-0.028860195,-0.067508521,0.029476241,0.079357071,-0.038300293,-0.048524642,0.027876448,0.039682972,-0.027095162,-0.048049382,0.028578943,0.052997268,-0.026866878,-0.030648506,0.041359191,0.043518245,-0.030858707,-0.019213707,0.032288707,0.019165396
2015-03-13,-0.029457241,-0.026985869,-0.014967498,-0.02204775,0.036383241,0.028293869,0.015162888,0.02347775,-0.054734779,-0.078615517,0.056042779,0.085541517,-0.028487798,-0.068159332,0.029104405,0.080053022,-0.035595317,-0.04900137,0.025993313,0.04001511,-0.026745283,-0.047252021,0.028218554,0.052140315,-0.024954594,-0.030136028,0.038541281,0.042816481,-0.028669665,-0.018964376,0.030099665,0.018925102
2015-03-16,-0.028317161,-0.026084804,-0.014532928,-0.022727378,0.035243161,0.027392804,0.014741516,0.024157378,-0.052929093,-0.07577301,0.054237093,0.08269901,-0.027669143,-0.065678939,0.028286982,0.07740059,-0.036679436,-0.047184447,0.026748049,0.038749253,-0.025976129,-0.045690275,0.027426297,0.050461851,-0.025721012,-0.029132266,0.039670662,0.041441975,-0.029547004,-0.018416262,0.030977004,0.018396853
2015-03-17,-0.029305924,-0.027438244,-0.014101139,-0.021108539,0.036231924,0.028746244,0.014322842,0.022538539,-0.055641312,-0.078238247,0.056949312,0.085164247,-0.02685573,-0.067830123,0.027474794,0.079700979,-0.034097122,-0.04876022,0.024950308,0.0398471,-0.025211901,-0.048036086,0.026639113,0.052982978,-0.023895444,-0.03063996,0.036980537,0.043506543,-0.027457229,-0.017871658,0.028887229,0.017871986
2015-03-18,-0.029249452,-0.02708628,-0.013832548,-0.020858452,0.036175452,0.02839428,0.014062408,0.022288452,-0.054935996,-0.078097447,0.056243996,0.085023447,-0.02634975,-0.06770726,0.026969576,0.079569595,-0.033698192,-0.048670221,0.024672584,0.039784397,-0.024736516,-0.047426055,0.026149448,0.052327356,-0.023613421,-0.030247882,0.036564951,0.042969649,-0.027134389,-0.017532889,0.028564389,0.017545496
2015-03-19,-0.029948501,-0.028480248,-0.01347421,-0.019401812,0.036874501,0.029788248,0.013714953,0.020831812,-0.057729431,-0.079840355,0.059037431,0.086766355,-0.025674704,-0.069228134,0.026295547,0.081195956,-0.031374613,-0.049784283,0.023054967,0.040560568,-0.024102288,-0.04984211,0.02549617,0.054923977,-0.021970765,-0.031800723,0.034144362,0.045096039,-0.025253997,-0.017080926,0.026683997,0.017109913
2015-03-20,-0.028489857,-0.027859062,-0.01342358,-0.019867365,0.035415857,0.029167062,0.013665861,0.021297365,-0.056484609,-0.076203583,0.057792609,0.083129583,-0.025579326,-0.06605466,0.026200313,0.077802371,-0.032117246,-0.047459668,0.02357197,0.038941001,-0.024012677,-0.048765458,0.025403868,0.05376686,-0.02249577,-0.03110874,0.034918001,0.044148469,-0.025854985,-0.017017068,0.027284985,0.017048369
2015-03-23,-0.027695151,-0.027392555,-0.013985584,-0.018515278,0.034621151,0.028700555,0.014210797,0.019945278,-0.055549755,-0.074222181,0.056857755,0.081148181,-0.026638044,-0.064325673,0.027257437,0.075953463,-0.029960446,-0.046193161,0.022070461,0.038058621,-0.025007378,-0.047956898,0.026428447,0.052897871,-0.02097102,-0.030589064,0.032671154,0.043436848,-0.024109562,-0.017725911,0.025539562,0.017731522
2015-03-24,-0.028218849,-0.027670857,-0.013664459,-0.018016747,0.035144849,0.028978857,0.013899424,0.019446747,-0.056107456,-0.075527894,0.057415456,0.082453894,-0.0260331,-0.065465048,0.026653404,0.077171864,-0.029165206,-0.047027769,0.021516835,0.038640095,-0.024439013,-0.048439256,0.02584301,0.053416279,-0.020408824,-0.030899084,0.031842712,0.043861376,-0.023466002,-0.017320883,0.024896002,0.017341173
2015-03-25,-0.026958488,-0.026389448,-0.01350768,-0.019336724,0.033884488,0.027697448,0.013747407,0.020766724,-0.053539583,-0.072385492,0.054847583,0.079311492,-0.025737757,-0.062722965,0.026358504,0.074239591,-0.031270786,-0.045019154,0.022982686,0.037240686,-0.024161528,-0.04621829,0.025557189,0.051029328,-0.021897365,-0.029471631,0.0340362,0.041906686,-0.025169974,-0.017123142,0.026599974,0.017150598
2015-03-26,-0.027330741,-0.02559094,-0.013233156,-0.024107336,0.034256741,0.02689894,0.013481221,0.025537336,-0.051939418,-0.073313613,0.053247418,0.080239613,-0.025220602,-0.06353285,0.025842129,0.07510565,-0.038880694,-0.045612407,0.028280509,0.037654008,-0.023675644,-0.0448343,0.025056711,0.049541904,-0.027277192,-0.028582117,0.041963824,0.040688625,-0.031328405,-0.016776891,0.032758405,0.016816897
2015-03-27,-0.026086899,-0.024666689,-0.013010336,-0.023852868,0.033012899,0.025974689,0.013265168,0.025282868,-0.050087269,-0.0702124,0.051395269,0.0771384,-0.024800847,-0.060826708,0.025423006,0.072211811,-0.038474776,-0.04363012,0.027997919,0.036272941,-0.02328127,-0.043232367,0.024650491,0.04782025,-0.026990229,-0.027552527,0.041540959,0.03927875,-0.030999911,-0.016495853,0.032429911,0.016546044
2015-03-30,-0.024699247,-0.024560433,-0.0127068,-0.022225152,0.031625247,0.025868433,0.012970851,0.023655152,-0.049874337,-0.066752632,0.051182337,0.073678632,-0.02422904,-0.057807688,0.024852059,0.068983393,-0.035878302,-0.041418645,0.026190321,0.034732199,-0.022744038,-0.043048202,0.024097122,0.04762232,-0.02515465,-0.02743416,0.038836082,0.039116665,-0.028898675,-0.016113011,0.030328675,0.016177077
2015-03-31,-0.026284999,-0.02583346,-0.012413131,-0.020655156,0.033210999,0.02714146,0.012686101,0.022085156,-0.052425415,-0.070706314,0.053733415,0.077632314,-0.023675819,-0.061257701,0.024299671,0.072672698,-0.033373902,-0.043945828,0.024446821,0.036492896,-0.022224268,-0.045254641,0.02356174,0.049993659,-0.023384164,-0.028852277,0.036227122,0.04105857,-0.026871952,-0.015742613,0.028301952,0.015820103
2015-04-01,-0.027049053,-0.024955191,-0.013044283,-0.02246521,0.033975053,0.026263191,0.013298085,0.02389521,-0.050665411,-0.072611293,0.051973411,0.079537293,-0.024864799,-0.062920001,0.025486861,0.074450293,-0.036261235,-0.045163486,0.026456908,0.037341243,-0.023341354,-0.043732406,0.02471238,0.048357659,-0.025425365,-0.02787391,0.039235001,0.039718838,-0.029208569,-0.01653867,0.030638569,0.016587309
2015-04-02,-0.027217394,-0.025503524,-0.012734027,-0.02272712,0.034143394,0.026811524,0.012997251,0.02415712,-0.05176424,-0.07303101,0.05307224,0.07995701,-0.024280331,-0.063286249,0.024903273,0.074841944,-0.036679024,-0.045431768,0.026747763,0.037528156,-0.022792227,-0.044682787,0.024146759,0.049379068,-0.025720721,-0.028484737,0.039670234,0.040555277,-0.029546672,-0.016147351,0.030976672,0.016210173
2015-04-03,-0.025726768,-0.024241854,-0.012640306,-0.021184178,0.032652768,0.025549854,0.012906377,0.022614178,-0.049235923,-0.069314502,0.050543923,0.076240502,-0.024103777,-0.060043196,0.024726985,0.071373955,-0.034217779,-0.043056186,0.025034307,0.035873079,-0.022626349,-0.042496034,0.023975898,0.047028886,-0.023980743,-0.027079273,0.037106231,0.038630697,-0.027554872,-0.016029144,0.028984872,0.016096249
2015-04-07,-0.025078145,-0.023530787,-0.012584947,-0.019992278,0.032004145,0.024838787,0.012852699,0.021422278,-0.047810983,-0.067697319,0.049118983,0.074623319,-0.023999489,-0.05863203,0.024622854,0.069864911,-0.032316502,-0.042022487,0.023710686,0.035152898,-0.022528367,-0.041263597,0.023874973,0.045704341,-0.022636634,-0.026287164,0.035125576,0.037546019,-0.026016236,-0.015959319,0.027446236,0.016028956
2015-04-08,-0.026510774,-0.024264607,-0.012298651,-0.018662579,0.033436774,0.025572607,0.012575098,0.020092579,-0.04928152,-0.071269228,0.05058952,0.078195228,-0.023460158,-0.061748904,0.024084336,0.07319797,-0.030195415,-0.044305641,0.02223404,0.036743579,-0.022021648,-0.042535471,0.023353033,0.04707127,-0.021137131,-0.02710462,0.032915933,0.038665406,-0.024299714,-0.015598222,0.025729714,0.015680945
2015-04-09,-0.02558443,-0.023515855,-0.012034514,-0.017451395,0.03251043,0.024823855,0.012318984,0.018881395,-0.047781061,-0.068959617,0.049089061,0.075885617,-0.022962572,-0.059733521,0.023587498,0.071042801,-0.028263377,-0.042829344,0.020889004,0.035715038,-0.021554149,-0.041237717,0.022871491,0.045676527,-0.019771276,-0.02627053,0.030903231,0.037523242,-0.022736184,-0.015265072,0.024166184,0.01535987
2015-04-10,-0.026292518,-0.022831673,-0.016997266,-0.016322732,0.033218518,0.024139673,0.017131009,0.017752732,-0.046409998,-0.07072506,0.047717998,0.07765106,-0.032311523,-0.061274059,0.032922372,0.07269019,-0.026462976,-0.043957811,0.019635611,0.036501245,-0.0303378,-0.040051878,0.031918981,0.044402064,-0.018498481,-0.025508371,0.029027663,0.036479576,-0.021279182,-0.021524474,0.022709182,0.021392416
