"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2019-03-06",-0.029461591,-0.01318103,-0.002699427,-0.01241529,-0.003770231,-0.006459215,-0.043093369,-0.036339885,-0.006456016,-0.024493367,-0.007875262,-0.006475526,0.029461591,0.01239656,0.002699427,0.011677026,0.012666301,0.013435776,0.045409164,0.054598918,0.02600586,0.040436605,0.039803975,0.012553234
"2019-03-07",-0.028946331,-0.012825899,-0.003178158,-0.01208079,-0.004438864,-0.007604727,-0.043681124,-0.036835529,-0.006544071,-0.024064997,-0.00773753,-0.006301058,0.028946331,0.012062565,0.003178158,0.011362416,0.014912611,0.015818549,0.046903161,0.055857241,0.024353008,0.039864672,0.036762095,0.009746209
"2019-03-08",-0.027806164,-0.013136089,-0.003786181,-0.01237296,-0.005288076,-0.009059611,-0.041481349,-0.034980497,-0.006214512,-0.023117101,-0.007432757,-0.006453447,0.027806164,0.012354294,0.003786181,0.011637212,0.017765589,0.018844845,0.044366447,0.052207589,0.01984087,0.037459095,0.032042997,0.007623289
"2019-03-11",-0.030648273,-0.015682122,-0.003829615,-0.014771083,-0.00534874,-0.009163541,-0.052034897,-0.04388012,-0.007795587,-0.025479934,-0.00819247,-0.007704253,0.030648273,0.0147488,0.003829615,0.013892734,0.017969393,0.01906103,0.059152583,0.065520935,0.028290239,0.040003063,0.036855984,0.012253297
"2019-03-12",-0.032911407,-0.01656192,-0.003578917,-0.01559977,-0.004998595,-0.008563668,-0.052847943,-0.044565747,-0.007917394,-0.027361427,-0.00879741899999999,-0.008136477,0.032911407,0.015576236,0.003578917,0.014672143,0.016793063,0.017813238,0.058256715,0.065835509,0.03007372,0.043222417,0.041960313,0.01503776
"2019-03-13",-0.03238485,-0.016210317,-0.00336554,-0.015268593,-0.004700577,-0.008053098,-0.051946886,-0.043805901,-0.007782403,-0.026923666,-0.008656668,-0.007963743,0.03238485,0.015245559,0.00336554,0.01436066,0.015791851,0.016751202,0.057276904,0.064838432,0.03028703,0.042626179,0.041983984,0.015322868
"2019-03-14",-0.033806724,-0.016351986,-0.003162292,-0.015402032,-0.004416705,-0.007566764,-0.052275157,-0.044082727,-0.007831582,-0.028105763,-0.009036743,-0.008033341,0.033806724,0.015378797,0.003162292,0.014486164,0.014838167,0.015739583,0.056409354,0.065187567,0.031461961,0.045076406,0.045394826,0.016497359
"2019-03-15",-0.034369648,-0.015833673,-0.003074599,-0.01491383,-0.004294226,-0.007356932,-0.052831783,-0.044552119,-0.007914973,-0.028573759,-0.009187216,-0.007778706,0.034369648,0.014891331,0.003074599,0.014026992,0.014426695,0.015303113,0.056778051,0.066568538,0.032308756,0.04664391,0.046777403,0.015906315
"2019-03-18",-0.033970747,-0.015295152,-0.002896751,-0.014406594,-0.004045829,-0.006931374,-0.051838487,-0.04371449,-0.007766163,-0.028242127,-0.009080588,-0.007514144,0.033970747,0.01438486,0.002896751,0.013549919,0.013592188,0.014417911,0.055517199,0.065626374,0.03228814,0.046475299,0.046867564,0.01567891
"2019-03-19",-0.035188253,-0.014877038,-0.002733587,-0.01401277,-0.003817941,-0.006540953,-0.053752988,-0.045328956,-0.008052983,-0.029254319,-0.009406034,-0.007308734,0.035188253,0.01399163,0.002733587,0.013179513,0.012826587,0.013605799,0.057500757,0.068956827,0.034583446,0.049134421,0.049739699,0.015614154
"2019-03-20",-0.033411946,-0.014976526,-0.002635352,-0.014106478,-0.003680738,-0.006305895,-0.051705208,-0.043602098,-0.007746196,-0.027777558,-0.008931216,-0.007357611,0.033411946,0.014085197,0.002635352,0.013267649,0.012365646,0.013116857,0.055851025,0.065756212,0.033344318,0.045785855,0.047048517,0.016240577
"2019-03-21",-0.032207981,-0.014680644,-0.002789084,-0.013827785,-0.003895453,-0.006673747,-0.049370997,-0.041633699,-0.007396497,-0.026776622,-0.008609389,-0.007212251,0.032207981,0.013806924,0.002789084,0.013005528,0.013086992,0.013882024,0.053153429,0.062533626,0.030747331,0.043894117,0.044242281,0.014994662
"2019-03-22",-0.031174253,-0.014843954,-0.002622254,-0.013981608,-0.003662445,-0.006274555,-0.047209203,-0.039810696,-0.007072628,-0.025917216,-0.008333067,-0.007292481,0.031174253,0.013960515,0.002622254,0.013150204,0.01230419,0.013051667,0.05057415,0.059094192,0.02972063,0.041835765,0.043165016,0.0160478
"2019-03-25",-0.029544197,-0.014687824,-0.004442708,-0.013834549,-0.006205033,-0.010630555,-0.044906357,-0.037868746,-0.006727628,-0.024562043,-0.007897343,-0.007215778,0.029544197,0.013813678,0.004442708,0.01301189,0.020846158,0.022112558,0.048353082,0.055773683,0.019719008,0.039020255,0.032177863,0.007636334
"2019-03-26",-0.030293347,-0.016799319,-0.004365756,-0.015823378,-0.006097556,-0.010446424,-0.048011795,-0.040487508,-0.007192868,-0.02518486,-0.008097596,-0.008253105,0.030293347,0.015799507,0.004365756,0.014882455,0.020485082,0.021729547,0.052790747,0.058274227,0.022605314,0.038192627,0.033840611,0.011979767
"2019-03-27",-0.031194979,-0.017645168,-0.004085767,-0.016620088,-0.005706502,-0.009776464,-0.049637114,-0.041858111,-0.007436365,-0.025934447,-0.008338608,-0.008668651,0.031194979,0.016595014,0.004085767,0.015631789,0.019171314,0.020335967,0.054606068,0.059852622,0.025184599,0.038960004,0.036677119,0.014830491
"2019-03-28",-0.030551067,-0.016985708,-0.004234207,-0.015998939,-0.005913824,-0.010131652,-0.048489482,-0.040890333,-0.007264433,-0.025399121,-0.008166486,-0.008344674,0.030551067,0.015974802,0.004234207,0.015047575,0.019867825,0.021074792,0.053331515,0.058802827,0.023582975,0.038469582,0.03488106,0.012919346
"2019-03-29",-0.029890649,-0.016448471,-0.003970681,-0.015492912,-0.005545764,-0.009501085,-0.048537952,-0.040931207,-0.007271695,-0.024850072,-0.007989953,-0.008080742,0.029890649,0.015469539,0.003970681,0.014571639,0.018631305,0.019763153,0.05406987,0.059434931,0.024797479,0.037821878,0.034892485,0.01307632
"2019-04-01",-0.032349135,-0.015870856,-0.003721834,-0.014948853,-0.005198204,-0.008905641,-0.052229202,-0.044043973,-0.007824698,-0.026893973,-0.008647121,-0.007796973,0.032349135,0.0149263,0.003721834,0.014059932,0.017463658,0.018524572,0.057783688,0.065618498,0.028929863,0.042914012,0.040332693,0.013091361
"2019-04-02",-0.034259843,-0.015587772,-0.003483572,-0.014682215,-0.004865429,-0.008335524,-0.05430809,-0.045797064,-0.008136145,-0.028482471,-0.009157864,-0.007657901,0.034259843,0.014660065,0.003483572,0.01380915,0.016345679,0.017338676,0.059351544,0.069057126,0.031694589,0.046699079,0.044760759,0.013617226
"2019-04-03",-0.032549331,-0.015977968,-0.003282528,-0.015049743,-0.004584636,-0.007854467,-0.051544364,-0.043466462,-0.007722099,-0.027060409,-0.00870063400000001,-0.007849595,0.032549331,0.015027038,0.003282528,0.014154823,0.015402343,0.016338032,0.056441292,0.064471317,0.030327446,0.043168336,0.042643799,0.015252735
"2019-04-04",-0.031518038,-0.015439244,-0.003093975,-0.014542315,-0.004321287,-0.007403294,-0.050938977,-0.042955949,-0.007631403,-0.026203027,-0.008424963,-0.007584933,0.031518038,0.014520377,0.003093975,0.01367757,0.014517608,0.01539955,0.05645747,0.064116051,0.030672235,0.041844636,0.041667667,0.015072665
"2019-04-08",-0.030544332,-0.015382546,-0.002919459,-0.014488911,-0.004077545,-0.006985711,-0.049763287,-0.041964511,-0.007455268,-0.025393521,-0.008164686,-0.007557079,0.030544332,0.014467053,0.002919459,0.01362734,0.013698743,0.014530939,0.055464395,0.062396871,0.030487383,0.040124773,0.040730398,0.015743245
"2019-04-09",-0.02980709,-0.014883259,-0.002751518,-0.014018629,-0.003842985,-0.006583859,-0.047733563,-0.04025288,-0.007151185,-0.024780603,-0.007967617,-0.00731179,0.02980709,0.013997481,0.002751518,0.013185024,0.012910724,0.013695047,0.052810407,0.059846369,0.029573798,0.039297248,0.040180374,0.015546002
"2019-04-10",-0.029060508,-0.014466998,-0.003141185,-0.013626551,-0.004387225,-0.00751626,-0.046074353,-0.038853697,-0.006902611,-0.02415992,-0.007768051,-0.007107291,0.029060508,0.013605994,0.003141185,0.01281626,0.01473913,0.01563453,0.05078416,0.057769887,0.026477803,0.038366303,0.037128049,0.013020209
"2019-04-11",-0.027719016,-0.014054315,-0.002961563,-0.013237843,-0.004136351,-0.007086457,-0.04394816,-0.037060716,-0.006584076,-0.023044649,-0.007409462,-0.006904551,0.027719016,0.013217871,0.002961563,0.012450665,0.013896302,0.0147405,0.048570686,0.054983405,0.025537289,0.036344812,0.035565662,0.013039117
"2019-04-12",-0.029690546,-0.014275299,-0.002843112,-0.013445989,-0.003970913,-0.006803028,-0.046205866,-0.038964599,-0.006922314,-0.024683713,-0.007936464,-0.007013115,0.029690546,0.013425704,0.002843112,0.012646435,0.013340506,0.014150939,0.050376468,0.058168184,0.027914332,0.039716696,0.03956674,0.013985845
"2019-04-15",-0.028514124,-0.014226362,-0.002679312,-0.013399895,-0.003742137,-0.006411084,-0.044302432,-0.037359467,-0.006637151,-0.023705675,-0.007621999,-0.006989073,0.028514124,0.013379679,0.002679312,0.012603082,0.012571918,0.01333566,0.048370484,0.055340267,0.027085714,0.037618423,0.038224602,0.014623361
"2019-04-16",-0.028083283,-0.013895272,-0.002614246,-0.013088039,-0.003651261,-0.006255394,-0.043239629,-0.036463223,-0.006477928,-0.023347488,-0.007506832,-0.006826416,0.028083283,0.013068294,0.002614246,0.01230977,0.012266614,0.013011809,0.047025409,0.054077221,0.026505381,0.037175706,0.037755705,0.014286155
"2019-04-17",-0.029022969,-0.013543558,-0.002493572,-0.012756758,-0.003482719,-0.005966645,-0.045475532,-0.038348722,-0.006812899,-0.024128711,-0.007758016,-0.006653628,0.029022969,0.012737512,0.002493572,0.011998188,0.011700389,0.012411186,0.049822007,0.057824708,0.028874476,0.039258222,0.039949008,0.014157773
"2019-04-18",-0.027934405,-0.013535716,-0.002602666,-0.012749371,-0.003635087,-0.006227685,-0.043379917,-0.036581526,-0.006498945,-0.023223716,-0.007467036,-0.006649775,0.027934405,0.012730137,0.002602666,0.011991241,0.012212278,0.012954171,0.047407781,0.054663384,0.026671898,0.03727771,0.037545068,0.013656577
"2019-04-19",-0.027175904,-0.013385292,-0.002464854,-0.012607685,-0.003442608,-0.005897927,-0.042555204,-0.03588606,-0.006375392,-0.022593124,-0.007264285,-0.006575875,0.027175904,0.012588665,0.002464854,0.01185798,0.011565634,0.012268244,0.046786303,0.053572519,0.026610858,0.036048484,0.036823274,0.013985959
"2019-04-22",-0.026979407,-0.013160196,-0.002391125,-0.012395667,-0.003339633,-0.005721509,-0.041287691,-0.034817189,-0.006185499,-0.022429763,-0.00721176,-0.006465291,0.026979407,0.012376967,0.002391125,0.01165857,0.011219684,0.011901277,0.044866244,0.051889619,0.025901491,0.03592364,0.036805814,0.013888184
"2019-04-23",-0.028009628,-0.012808149,-0.002268792,-0.012064071,-0.003168772,-0.005428787,-0.043990135,-0.037096112,-0.006590364,-0.023286254,-0.007487144,-0.006292338,0.028009628,0.012045871,0.002268792,0.011346692,0.010645668,0.01129239,0.048351443,0.056343064,0.028660071,0.038171898,0.039166006,0.013766572
"2019-04-24",-0.027795501,-0.012482222,-0.002141325,-0.011757078,-0.002990742,-0.005123784,-0.043374493,-0.036576953,-0.006498133,-0.023108236,-0.007429907,-0.006132218,0.027795501,0.011739341,0.002141325,0.011057954,0.010047566,0.010657954,0.047537006,0.055750952,0.028724133,0.038119722,0.039357055,0.013717333
"2019-04-25",-0.027413776,-0.012419714,-0.002229236,-0.011698202,-0.003113526,-0.005334139,-0.041287586,-0.0348171,-0.006185484,-0.022790883,-0.007327869,-0.00610151,0.027413776,0.011680553,0.002229236,0.011002578,0.010460065,0.011095512,0.044433651,0.052659657,0.026623114,0.037487375,0.038292702,0.013206995
"2019-04-26",-0.030258707,-0.012880412,-0.002208505,-0.012132136,-0.003084571,-0.005284534,-0.04593173,-0.038733426,-0.006881244,-0.025156062,-0.008088336,-0.00632784,0.030258707,0.012113833,0.002208505,0.011410709,0.010362792,0.010992329,0.049353284,0.059204436,0.03051893,0.042205518,0.043396712,0.014172238
"2019-04-29",-0.030224454,-0.012918419,-0.00209239,-0.012167935,-0.002922396,-0.005006692,-0.04687349,-0.039527596,-0.007022334,-0.025127585,-0.008079181,-0.006346512,0.030224454,0.012149578,0.00209239,0.011444379,0.009817953,0.010414391,0.050959325,0.060589255,0.031807849,0.042103409,0.04385402,0.014761892
"2019-04-30",-0.03079562,-0.012589883,-0.001989764,-0.011858485,-0.002779061,-0.004761128,-0.046641754,-0.039332176,-0.006987616,-0.025602434,-0.008231857,-0.00618511,0.03079562,0.011840596,0.001989764,0.011153331,0.009336411,0.009903596,0.050003923,0.060580488,0.032075575,0.043488577,0.045317688,0.014596969
"2019-05-06",-0.029746661,-0.012938932,-0.001894402,-0.012187257,-0.00264587,-0.004532944,-0.045031373,-0.03797417,-0.006746358,-0.024730364,-0.007951463,-0.006356589,0.029746661,0.01216887,0.001894402,0.011462552,0.00888895,0.009428952,0.048360198,0.057781836,0.031181857,0.041209205,0.043894986,0.015683396
"2019-05-07",-0.039082084,-0.014762443,-0.002249413,-0.013904833,-0.003141706,-0.005382417,-0.058903926,-0.049672652,-0.008824669,-0.032491519,-0.010446879,-0.007252437,0.039082084,0.013883855,0.002249413,0.013077993,0.010554738,0.011195936,0.062222119,0.076866475,0.040960358,0.056367149,0.058757486,0.017555514
"2019-05-08",-0.038796921,-0.015412865,-0.003975216,-0.014517469,-0.005552097,-0.009511935,-0.056975668,-0.048046586,-0.008535788,-0.032254444,-0.010370653,-0.007571974,0.038796921,0.014495568,0.003975216,0.0136542,0.018652582,0.019785722,0.059287445,0.073273588,0.031687474,0.055169669,0.050561441,0.01109408
"2019-05-09",-0.038239948,-0.015919136,-0.003998035,-0.014994328,-0.005583969,-0.009566538,-0.056863828,-0.047952273,-0.008519032,-0.031791395,-0.01022177,-0.007820692,0.038239948,0.014971707,0.003998035,0.014102703,0.018759655,0.019899301,0.059655237,0.072577851,0.03149415,0.053625564,0.049478555,0.011951514
"2019-05-10",-0.037620582,-0.019151546,-0.004074471,-0.018038954,-0.005690725,-0.009749434,-0.057662597,-0.04862586,-0.008638699,-0.031276476,-0.010056211,-0.009408698,0.037620582,0.01801174,0.004074471,0.016966283,0.019118307,0.020279741,0.061605088,0.070423811,0.031807562,0.049131936,0.048046735,0.017734792
"2019-05-13",-0.039533887,-0.020188617,-0.003823322,-0.019015777,-0.005339951,-0.009148483,-0.060669447,-0.051161485,-0.00908917,-0.032867132,-0.010567648,-0.009918187,0.039533887,0.018987089,0.003823322,0.01788502,0.017939864,0.019029707,0.064719269,0.073892787,0.035389703,0.051548612,0.052536817,0.020819228
"2019-05-14",-0.039095695,-0.01951085,-0.006018809,-0.018377385,-0.00840634,-0.014401866,-0.060574131,-0.051081106,-0.00907489,-0.032502834,-0.010450517,-0.009585216,0.039095695,0.018349661,0.006018809,0.01728459,0.028241569,0.029957238,0.064996394,0.074453592,0.025524061,0.051453057,0.041977324,0.00974757
"2019-05-15",-0.03794421,-0.019880122,-0.005603139,-0.018725205,-0.007825783,-0.013407247,-0.059161935,-0.049890226,-0.008863322,-0.031545529,-0.010142718,-0.009766631,0.03794421,0.018696955,0.005603139,0.017611727,0.026291156,0.027888339,0.063785536,0.071933649,0.026220594,0.048965351,0.041801959,0.012300256
"2019-05-16",-0.038374211,-0.01978094,-0.00522356,-0.018631784,-0.007295632,-0.012498986,-0.059629323,-0.050284367,-0.008933344,-0.031903017,-0.01025766,-0.009717905,0.038374211,0.018603676,0.00522356,0.017523862,0.024510088,0.02599907,0.064137608,0.072743705,0.028295549,0.04985407,0.044251623,0.013804529
"2019-05-17",-0.036490992,-0.019037942,-0.004870117,-0.017931951,-0.006801987,-0.011653264,-0.057435289,-0.048434176,-0.008604646,-0.030337373,-0.009754265,-0.009352888,0.036490992,0.017904897,0.004870117,0.016865642,0.022851654,0.024239888,0.062350191,0.070198185,0.028074377,0.04718648,0.042509836,0.013972534
"2019-05-20",-0.038473552,-0.019010631,-0.005031511,-0.017906226,-0.007027402,-0.01203945,-0.060896661,-0.05135309,-0.009123209,-0.031985605,-0.010284215,-0.009339471,0.038473552,0.017879212,0.005031511,0.016841448,0.023608953,0.025043192,0.066154096,0.075461691,0.030189619,0.050836771,0.04528278,0.013201286
"2019-05-21",-0.037586017,-0.018905723,-0.005322498,-0.017807412,-0.007433817,-0.012735726,-0.058739449,-0.049533951,-0.008800028,-0.031247739,-0.010046971,-0.009287931,0.037586017,0.017780547,0.005322498,0.01674851,0.024974326,0.026491511,0.063436927,0.072308166,0.027125703,0.049324476,0.04242208,0.011705299
"2019-05-22",-0.037462763,-0.018423009,-0.004962919,-0.017352741,-0.006931601,-0.011875323,-0.057902726,-0.048828357,-0.008674674,-0.03114527,-0.010014025,-0.009050786,0.037462763,0.017326562,0.004962919,0.016320875,0.023287104,0.024701791,0.06216301,0.071544764,0.028043473,0.049601393,0.043807976,0.01239378
"2019-05-23",-0.036199859,-0.017798097,-0.004888188,-0.016764133,-0.006827227,-0.011696506,-0.056155234,-0.047354728,-0.008412874,-0.030095335,-0.009676443,-0.008743781,0.036199859,0.016738842,0.004888188,0.015767268,0.022936452,0.024329837,0.060503409,0.069551786,0.026945487,0.047944218,0.041916414,0.011542992
"2019-05-24",-0.037441583,-0.018510052,-0.005635003,-0.017434728,-0.007870286,-0.013483492,-0.056676531,-0.047794328,-0.008490972,-0.031127661,-0.010008363,-0.009093548,0.037441583,0.017408425,0.005635003,0.016397986,0.026440669,0.028046934,0.060137388,0.069599687,0.024043079,0.049472163,0.040774485,0.009562509
"2019-05-27",-0.035937877,-0.018624258,-0.005270727,-0.017542299,-0.00736151,-0.012611848,-0.053722926,-0.045303605,-0.00804848,-0.029877532,-0.00960641299999999,-0.009149654,0.035937877,0.017515834,0.005270727,0.016499161,0.024731404,0.026233832,0.056704321,0.065013764,0.023248138,0.046606296,0.03974954,0.011402843
"2019-05-28",-0.036324182,-0.017955857,-0.004989022,-0.016912728,-0.006968058,-0.011937781,-0.05349681,-0.045112925,-0.008014604,-0.030198692,-0.009709675,-0.008821285,0.036324182,0.016887212,0.004989022,0.015907027,0.023409583,0.02483171,0.055942332,0.065367002,0.024318809,0.048007247,0.0416859,0.011392362
"2019-05-29",-0.03486354,-0.01729884,-0.005403686,-0.016293879,-0.007547211,-0.012929994,-0.051752712,-0.043642158,-0.007753312,-0.028984364,-0.009319236,-0.008498508,0.03486354,0.016269298,0.005403686,0.015324978,0.025355278,0.026895606,0.054485246,0.063412552,0.02104186,0.046022224,0.037264263,0.008299005
"2019-05-30",-0.033365055,-0.016889529,-0.0056956,-0.015908347,-0.007954921,-0.013628489,-0.049261812,-0.041541625,-0.007380139,-0.027738574,-0.008918682,-0.008297423,0.033365055,0.015884348,0.0056956,0.014962371,0.026725004,0.028348543,0.051819308,0.060070965,0.017700528,0.043710418,0.033323183,0.006222168
"2019-05-31",-0.032611262,-0.016537984,-0.005315772,-0.015577225,-0.007424423,-0.012719632,-0.047581041,-0.040124261,-0.007128335,-0.027111896,-0.008717189,-0.008124718,0.032611262,0.015553724,0.005315772,0.014650938,0.024942766,0.026458034,0.049764253,0.057894563,0.018017326,0.042698986,0.033688603,0.007249433
"2019-06-03",-0.031192024,-0.016434723,-0.006122274,-0.015479963,-0.008550848,-0.014649439,-0.045844158,-0.038659578,-0.006868125,-0.025931991,-0.008337818,-0.008073988,0.031192024,0.015456609,0.006122274,0.01455946,0.028727051,0.030472214,0.048277991,0.055375045,0.012999453,0.040213625,0.027593071,0.003458375
"2019-06-04",-0.030571991,-0.016105684,-0.006035506,-0.015170039,-0.00842966,-0.014441818,-0.04433251,-0.037384831,-0.006641657,-0.025416516,-0.00817208,-0.007912339,0.030571991,0.015147153,0.006035506,0.014267965,0.028319915,0.030040345,0.04637207,0.053431019,0.012148279,0.039423144,0.026887642,0.003221803
"2019-06-05",-0.030503369,-0.015714081,-0.005594042,-0.014801186,-0.007813076,-0.013385479,-0.044569177,-0.037584409,-0.006677114,-0.025359465,-0.008153736,-0.007719954,0.030503369,0.014778856,0.005594042,0.013921046,0.026248469,0.027843058,0.046835415,0.054196281,0.014310169,0.039705099,0.028734827,0.00444795
"2019-06-06",-0.029036723,-0.015285265,-0.005209656,-0.014397282,-0.007276213,-0.012465716,-0.042451338,-0.035798472,-0.00635983,-0.024140146,-0.007761693,-0.007509287,0.029036723,0.014375562,0.005209656,0.01354116,0.024444846,0.025929865,0.044760477,0.051439213,0.014289341,0.037471748,0.027864815,0.005349139
"2019-06-10",-0.029896064,-0.014846562,-0.004861491,-0.013984064,-0.006789939,-0.011632625,-0.043326504,-0.036536484,-0.006490943,-0.024854573,-0.0079914,-0.007293762,0.029896064,0.013962968,0.004861491,0.013152514,0.022811181,0.024196956,0.045365783,0.053219152,0.016558206,0.039497962,0.03093075,0.006070118
"2019-06-11",-0.02981892,-0.014389712,-0.004526881,-0.013553755,-0.006322596,-0.010831966,-0.042722031,-0.036026742,-0.006400385,-0.024790438,-0.007970779,-0.007069323,0.02981892,0.013533308,0.004526881,0.012747793,0.021241117,0.02253151,0.044433621,0.052780106,0.01755487,0.039832212,0.032286563,0.006696292
"2019-06-12",-0.03210594,-0.015550084,-0.004255191,-0.014646716,-0.005943132,-0.010181863,-0.045637771,-0.038485535,-0.006837204,-0.026691789,-0.008582113,-0.007639386,0.03210594,0.01462462,0.004255191,0.013775762,0.019966287,0.021179235,0.047023692,0.055983038,0.021153972,0.042803371,0.037526554,0.010105907
"2019-06-13",-0.0316499,-0.017004087,-0.004197196,-0.01601625,-0.005862132,-0.010043092,-0.044807044,-0.037784998,-0.00671275,-0.026312653,-0.008460211,-0.008353703,0.0316499,0.015992087,0.004197196,0.015063857,0.019694163,0.02089058,0.046091072,0.053214267,0.020732177,0.040457894,0.036981743,0.01311916
"2019-06-14",-0.030048772,-0.017442975,-0.003935536,-0.016429641,-0.005496678,-0.009416991,-0.042526619,-0.035861955,-0.006371109,-0.024981529,-0.008032219,-0.008569318,0.030048772,0.016404855,0.003935536,0.015452667,0.0184664,0.019588231,0.043878629,0.04930877,0.020031073,0.037076334,0.035327707,0.015117155
"2019-06-17",-0.030575361,-0.017057089,-0.003864832,-0.016066173,-0.005397927,-0.009247809,-0.042956528,-0.036224489,-0.006435515,-0.025419318,-0.00817298,-0.008379742,0.030575361,0.016041935,0.003864832,0.015110812,0.018134639,0.019236315,0.044071989,0.050360351,0.020698359,0.038439719,0.036570545,0.014701272
"2019-06-18",-0.029367883,-0.016596543,-0.003634446,-0.015632382,-0.005076152,-0.008696538,-0.041060896,-0.034625936,-0.006151522,-0.024415461,-0.007850213,-0.008153486,0.029367883,0.015608798,0.003634446,0.014702816,0.017053616,0.018089619,0.042109944,0.04797236,0.020172974,0.036712837,0.035470541,0.014855807
"2019-06-19",-0.027991659,-0.016040493,-0.003406645,-0.015108635,-0.004757987,-0.008151453,-0.039067313,-0.032944782,-0.005852854,-0.023271315,-0.007482341,-0.007880312,0.027991659,0.015085842,0.003406645,0.014210214,0.015984723,0.016955792,0.040152392,0.04553556,0.019555844,0.034777014,0.034061751,0.01481788
"2019-06-20",-0.027946578,-0.015767209,-0.003206637,-0.014851227,-0.00447864,-0.007672872,-0.038863193,-0.032772652,-0.005822274,-0.023233836,-0.00747029,-0.007746054,0.027946578,0.014828822,0.003206637,0.013968111,0.015046242,0.015960298,0.039856564,0.045511095,0.020280321,0.034978908,0.034873981,0.015191765
"2019-06-21",-0.028805406,-0.017103323,-0.003011,-0.016109721,-0.004205398,-0.00720475,-0.041555854,-0.035043326,-0.006225674,-0.023947837,-0.00769986,-0.008402455,0.028805406,0.016085418,0.003011,0.015151771,0.01412827,0.01498656,0.043496054,0.048193835,0.023357679,0.035158146,0.037259041,0.01859529
"2019-06-24",-0.028142896,-0.016957277,-0.002954207,-0.015972159,-0.004126077,-0.007068856,-0.040253795,-0.033945322,-0.006030607,-0.023397049,-0.007522767,-0.008330706,0.028142896,0.015948064,0.002954207,0.015022389,0.013861786,0.014703887,0.041982253,0.046376463,0.022544522,0.034099732,0.036345157,0.01857178
"2019-06-25",-0.026839247,-0.016368344,-0.002983924,-0.01541744,-0.004167582,-0.007139964,-0.038461982,-0.032434317,-0.005762167,-0.022313239,-0.007174294,-0.008041378,0.026839247,0.015394182,0.002983924,0.014500656,0.014001226,0.014851798,0.040289237,0.044279029,0.020944604,0.032330696,0.033916184,0.017323523
"2019-06-26",-0.026771988,-0.016600786,-0.003717817,-0.015636379,-0.005192594,-0.008896029,-0.038898931,-0.032802789,-0.005827628,-0.022257323,-0.007156315,-0.008155571,0.026771988,0.01561279,0.003717817,0.014706575,0.017444812,0.01850458,0.041085528,0.044698117,0.018030724,0.031966054,0.030525975,0.014492173
"2019-06-27",-0.025432025,-0.016502847,-0.003696932,-0.015544129,-0.005163425,-0.008846056,-0.037598403,-0.031706076,-0.00563279,-0.021143322,-0.006798135,-0.008107456,0.025432025,0.015520679,0.003696932,0.014619811,0.017346815,0.01840063,0.040248692,0.042833022,0.017058741,0.029619979,0.028258619,0.014399727
"2019-06-28",-0.02539727,-0.015917459,-0.003474755,-0.014992749,-0.004853114,-0.008314427,-0.036905947,-0.03112214,-0.00552905,-0.021114428,-0.006788845,-0.007819869,0.02539727,0.014970131,0.003474755,0.014101219,0.016304307,0.017294791,0.039127477,0.042394608,0.017482124,0.030165366,0.029187876,0.014281148
"2019-07-01",-0.025040824,-0.015990654,-0.003265549,-0.015061691,-0.004560921,-0.007813838,-0.036736449,-0.030979206,-0.005503656,-0.020818091,-0.006693564,-0.007855827,0.025040824,0.015038969,0.003265549,0.014166061,0.01532267,0.016253519,0.039199403,0.042062122,0.018275957,0.029438053,0.029492613,0.015352468
"2019-07-02",-0.027907416,-0.015468898,-0.003068449,-0.014570247,-0.004285636,-0.007342216,-0.039194901,-0.033052375,-0.005871969,-0.023201278,-0.007459822,-0.007599501,0.027907416,0.014548265,0.003068449,0.013703839,0.014397835,0.015272501,0.04044922,0.046323061,0.021168026,0.035217645,0.035421041,0.015242643
"2019-07-03",-0.026516262,-0.014951808,-0.002893744,-0.014083197,-0.004041629,-0.006924179,-0.037523746,-0.031643119,-0.005621605,-0.022044721,-0.007087959,-0.007345467,0.026516262,0.014061951,0.002893744,0.013245752,0.013578079,0.014402944,0.039044713,0.044333389,0.020578251,0.033214024,0.033749248,0.015041826
"2019-07-04",-0.026740524,-0.014884139,-0.002724079,-0.014019459,-0.003804662,-0.006518203,-0.038233581,-0.032241711,-0.005727949,-0.022231164,-0.007147905,-0.007312223,0.026740524,0.013998308,0.002724079,0.013185803,0.012781976,0.013558478,0.040006281,0.045477354,0.021915954,0.033694107,0.034900677,0.015669992
"2019-07-05",-0.026204468,-0.014447315,-0.002599371,-0.013608011,-0.003630484,-0.0062198,-0.037331401,-0.031480918,-0.005592789,-0.021785505,-0.007004614,-0.007097621,0.026204468,0.013587482,0.002599371,0.012798823,0.012196817,0.012937772,0.039034053,0.044567218,0.021733052,0.033169153,0.034512321,0.015398352
